Geneid	0_R1	0_R2	0_R3	5_R1	5_R2	5_R3	10_R1	10_R2	10_R3	15_R1	15_R2	15_R3	gene_length	Entity	Symbol
gene-PA3348	334.1120422623159	160.55854243651143	103.5143253932443	150.55793181900123	154.5551880760883	30.903150150328187	17.176346775284767	13.577695780165483	5.09427520397986	5.44768712741351	7.113733413173851	7.536933502148009	825	host	gene-PA3348
gene-PA0378	23.093209593368286	11.009887008206857	10.465032760264133	7.180484809177786	10.989987257828071	22.390309315591995	2.4539054646057377	3.010373291759345	3.9940860473113653	0.4234352628713157	1.5032863898228552	19.41598794464358	732	host	gene-PA0378
gene-PA1774	74.40837280744356	69.69275082359356	36.71653323993324	203.95244530439837	238.97404057227794	45.70549938199799	37.5688115051796	45.36809631463202	2.149758078405823	15.801607692091924	16.54204552879581	12.385623682334728	255	host	crfX
gene-PA2485	2.4730055478524737	2.962682580647888	12.202953373975857	4.957663535482116	2.8833945063548914	41.77384352118096	0.7153559538396653	1.3163639483678857	3.929665304612795	0.5554742158096829	0.6573510378436858	22.64038737631079	279	host	gene-PA2485
gene-PA4387	16.954355342488594	10.155734038470886	12.124729313886268	11.822120738457352	10.313680349654035	24.384811702868852	0.42646220325056977	1.177133146136667	1.9522375712018694	0.33114809019423413	0.3918823494837358	17.29322857890085	468	host	gene-PA4387
gene-PA3693	77.98495081072714	32.46180655175402	20.653849245033854	38.156913831710625	41.610365548604214	20.466782529774	5.352835930455427	3.517869172362453	2.450394744543036	1.1875655648344947	1.7567139804443326	18.71857458456299	522	host	gene-PA3693
gene-PA4242	2565.2676779069698	2490.3626076946	1270.671632095281	1648.0036309409547	2540.6032594647772	671.3605605002615	557.8125618517453	756.5042352504979	82.77487301895925	296.70868881403374	166.15811618110396	81.82649620260402	117	host	rpmJ
gene-PA1233	53.485933941925595	30.43639604653964	13.196217020694823	12.866866292088467	17.149491744192176	14.116887527143273	1.5471652024904392	0.711754925571008	3.541268152412693	0.6006872333755874	1.4217127097549485	33.281863056273735	258	host	gene-PA1233
gene-PA0040	4.697832030955987	5.872742024872191	10.078815841738498	2.7843929128231704	5.239276341032068	23.289103259699242	1.654340056659404	1.1959505498937364	4.543893629312486	0.45878421021581284	0.5429275889827956	22.789932563798633	1689	host	gene-PA0040
gene-PA5212	40.77086873664055	13.15027063637574	168.51169250063026	7.544662507633691	5.485002731406919	36.789464464676406	1.8144028283751512	1.6693888254301823	7.752157919099787	1.4088846019172867	0.0	42.470022115278454	330	host	gene-PA5212
gene-PA5170	7.856784706376027	8.414202546591596	746.792955082123	4.5819896526691855	6.523456204594841	62.42021972836919	1.6528721417910281	1.7742296695393243	7.566436300807245	0.5347733133571482	0.5062827869106649	15.461995920720017	1449	host	arcD
gene-PA0258	53.7878706657913	37.77420290326058	53.387921011144385	19.33488778838025	24.869277617310942	66.57706311188215	6.438203584556989	0.9872729612759142	12.771412239991584	3.3328452948580978	2.9580796702965864	34.491215143598474	186	host	gene-PA0258
gene-PA5423	53.41286572615793	21.455164426249254	34.108254922342354	27.71415189507215	23.811639058627485	44.67004920246502	5.453123254679416	3.6793451343725327	8.986693606450572	1.6937410514852629	1.336254568731427	52.854633849307525	549	host	gene-PA5423
gene-PA2928	9.01919670393255	2.870098750002642	2.317962957066493	3.390166976469388	3.779154932042349	6.8439224335023034	0.4891772331403595	0.0	1.3435987990036395	0.2532308925014731	0.14983736892025193	15.159487319524278	1224	host	gene-PA2928
gene-PA4428	34.05184580817254	34.4411850000317	27.086409855584762	30.439091454746503	38.72636772066697	34.96785020477496	11.626270550753398	11.588475827015344	5.026537901774134	9.278576585442327	5.935305487326484	10.061440354809234	618	host	sspA
gene-PA3286	93.04419163800505	71.2373228205784	32.6020499328942	126.3653350043997	154.8961993253597	30.898957618765262	14.215406775018995	19.88047091253038	2.7765156568204366	6.475784874909467	3.483398662077651	11.15389810780055	1053	host	gene-PA3286
gene-PA4257	1474.845433069809	2342.0005800021554	2653.8226308037497	1234.198430106113	1833.7633585873962	1467.6425878473858	569.9918754292942	780.7733966506141	196.82646744064962	285.81695337585484	182.06614378285423	248.68432594163755	687	host	rpsC
gene-PA0913	24.046522889211477	15.259655465852555	22.90896060424971	16.800628726453677	23.179089067390176	24.381589182490515	6.611488567164113	8.11076420360834	10.466903549450022	3.10168521747146	2.1517018443703257	9.263574648537103	1449	host	mgtE
gene-PA1278	8.591562377452991	5.542259655177515	5.435223485535224	4.239657092412291	4.623373949844912	6.04700392925141	0.3823454236039591	0.35178691723624533	1.0501691762327297	0.2968913912086237	0.0	8.130289971072814	522	host	cobP
gene-PA3885	1.0501804381291326	0.3145313698633032	4.318396741932096	0.0	0.0	13.489470303714683	0.3037812954661593	0.0	2.2250159715615827	0.0	0.0	23.585352174765546	657	host	tpbA
gene-PA1847	222.32319875193738	138.4712258462813	52.86381980854414	460.5898239702985	321.7868269092059	32.1671984165504	65.84576418188797	64.0360431498347	3.123580113922991	19.86888541165405	18.18334101604534	11.810009761200583	585	host	gene-PA1847
gene-PA0210	2.2998951595028005	1.3776474000012682	6.620102205381904	7.377003340797388	8.71505989545766	11.331155055120336	0.0	0.6121092359910669	2.436392488859933	0.0	0.0	19.410594614658958	300	host	mdcC
gene-PA1862	6.025926182103407	4.211149257645797	10.324551162479574	4.832098258164227	5.854927709410588	29.688615864944108	0.8715472101365356	0.534593219206172	4.521689116879788	1.3535135913615857	0.5339183102136488	39.9389038773976	687	host	modB
gene-PA2354	3.660310598678197	2.009830424405033	5.267985839826449	1.9567648118825962	1.2447545249582457	16.63820607752607	0.17646711858644268	0.6494527702822991	2.261902841116649	0.0	0.16215821357947688	26.965219331608225	1131	host	gene-PA2354
gene-PA2996	45.99790319005601	55.10589600005072	42.03239495480574	56.55702561277997	67.3368730384079	30.21641348032089	11.8272184368158	13.874476015797516	3.24852331847991	5.739900230033392	5.162396817199079	13.45216349942466	675	host	nqrD
gene-PA4690a	46.2902627442301	29.187444915281105	147.8703216577435	21.49021100338222	25.281627467266354	131.6938117786383	6.765569868517514	6.484208008379946	28.906351562744966	5.910151508042857	6.216981001979266	74.02345403895364	708	host	gene-PA4690a
gene-PA5564	57.76480865727964	39.72750641864122	43.98739006898274	81.91904872629657	65.16806862793027	43.480013583601284	11.758455538927338	13.38099260073495	6.23263194824634	8.16934637390799	6.824221006823753	9.793283841846064	645	host	gidB
gene-PA1856	4.303338136283826	4.296197713101668	7.66807205256591	4.409331518667877	3.4843514694777147	16.321978621126707	1.1064965273528298	0.7635458245210814	3.419053908483274	0.6443962836212124	0.6354848910547066	10.191263249530232	1443	host	gene-PA1856
gene-PA2757	3.8849580397006767	4.654214189193473	10.224096070087882	7.476692575132488	4.076691219288927	18.59359420241754	1.7980568569483484	1.2407619648467572	2.4693167116823647	1.3961919478459601	0.41306517918555935	8.447120881322038	444	host	gene-PA2757
gene-PA2930	9.303783007697414	4.6813261165091635	3.978794668051999	3.581069582911353	4.989952143279218	5.238629244161043	1.2918078389725995	2.179029642686646	1.5769530672232577	0.5015446802941798	0.19784351624421612	10.75349709879082	927	host	gene-PA2930
gene-PA1352	0.5692809800749506	0.0	6.086374021921127	0.22824886574249342	0.16593792641770108	9.916764059909063	0.16467352402744773	0.1515121871265017	2.7138035148192325	0.0	0.0	7.16618696966768	1212	host	gene-PA1352
gene-PA5192	172.49213696271005	108.14800114795946	71.75763924677437	133.1161595056338	135.51252965250688	82.19653889345213	32.22859498650804	35.249870399485566	12.798170661326495	18.090736133568274	12.964139047901641	15.745585554329958	1542	host	pckA
gene-PPLUZ19_gp9	1.197862062241042	0.0	16.74728236480541	2799.995408649009	2101.251219986547	20527.179888730832	20245.33355936349	17011.535850251734	4232.597472183493	3757.123444321232	3843.141216093312	5488.359335341865	288	phage	gp9
gene-PA0796	128.84028067448799	56.90282739135672	162.2605079484432	51.50332599971421	34.75261856948643	63.61255226835353	2.225020190872538	1.8424692722139138	117.54167776523255	0.6910916664923147	1.431222493766687	36.4203096051931	897	host	prpB
gene-PA3873	2.3278291088085026	0.2788759919030907	10.337927099208294	0.7466602571657276	0.27141264078036936	65.53588811521304	0.0	0.0	3.452378020651727	0.0	0.0	20.911709013253663	741	host	narJ
gene-PA1800	641.5497023876234	453.0158612818815	181.57128964744743	587.4593049422176	651.9803653528438	178.8203694952384	144.01735951237092	175.36859575762375	24.391801232865465	82.51270765462188	69.52728219719224	17.390712314262185	1311	host	tig
gene-PA4697	78.44013292343988	35.58162158943672	47.59959958458133	26.86987971813618	21.310385888026882	41.004416353675765	5.727585087365268	2.8375924847268	13.311415915956589	1.368453034974848	3.2388686897728625	23.312758152076647	453	host	gene-PA4697
gene-PA4726	113.07417746616065	61.979752547029904	44.423590701190825	51.015289282654166	45.345742831673064	22.726518862417016	6.80558889696734	7.79512805750628	3.8148107863151353	2.4804996818724674	1.7867871634080978	16.27794813939412	1437	host	cbrB
gene-PA1778	11.686459143815043	13.440462439036763	11.148836466671035	28.113579804868092	29.97675386179933	21.71475707427242	7.3018650410219506	5.4741476389445	4.704416391091335	0.41999269975854087	1.9880860656735866	23.67145684714507	738	host	cobA
gene-PA1981	1.0647662775475928	0.6377997222228093	1.3135123423376793	0.8538198311108087	0.3103653808923668	6.557381397639082	0.0	0.28338390555141985	1.973929099770779	0.0	0.0	8.377139860375413	648	host	gene-PA1981
gene-PA3516	1.663147326086736	3.557973657028068	7.6205426803392635	1.3336524634706022	2.493183059730418	23.74592706356387	0.0	0.25293770082275496	3.0203212671817354	0.0	0.0	17.67318461903393	1452	host	gene-PA3516
gene-PA4013	41.24284568728651	20.926289620272428	9.177959657853153	19.45412273417033	21.214848820490896	20.14882906124472	3.6492208784479137	2.0661915138938967	5.140068541898593	1.089854474056973	0.5158957512190953	23.459847599780904	711	host	gene-PA4013
gene-PA3954	3.1505413143873984	2.642063506851747	6.218491308382218	2.0210968056979146	1.8366828019931847	17.96132210302832	0.1822687772796956	0.5031034816364933	2.6700191658738994	0.14153178649397405	0.5024683275572284	18.477696289784472	1095	host	gene-PA3954
gene-PA0018	5.841003579689653	3.71746123809866	9.90763595363278	4.976549872760143	5.107727411257238	17.47207582195426	0.6336009876865608	0.5829611771343495	4.447383114585592	0.6559885977181019	1.1644504098945292	23.81283600829832	945	host	fmt
gene-PA2858	11.900781210423638	6.631275090258812	4.210826570382163	4.882493185846647	4.033629498962168	8.91181612122667	0.8806367518387217	1.0312309631618457	2.5653952199187025	0.6216498444079486	0.3678318081796798	7.12620496163212	2493	host	gene-PA2858
gene-PA3373	35.24032905689775	18.5167661290493	13.72832254572284	8.923794363867808	9.010607832359037	12.619181897023413	3.576779769198327	2.3036369096438	2.6197768697418633	0.5554742158096829	0.3286755189218429	15.034632242081384	558	host	gene-PA3373
gene-PA5161	22.15196470909213	20.293956034013014	120.29242777080027	12.800041207474221	16.902164539022266	33.93385164220578	4.334692309527038	3.9882471466840057	6.384314595454499	2.780518241744221	2.7709301538566704	24.324987729514515	1059	host	rmlB
gene-PA0851	20.77786904223714	6.8667783177633295	6.776250588508401	5.170796734203776	5.847631849336556	13.615540119637252	1.036263297618207	0.5720647065337073	3.036003101383094	0.0	0.5713424908361008	22.240345484877732	963	host	gene-PA0851
gene-PA5319	55.19748382806721	27.85909186669231	14.711338234182007	20.49167594665941	24.431962783847112	42.267006951639345	5.026567835646715	6.2571166345753495	7.038467190039807	2.066364082812021	1.6302305738523406	40.79514800369001	675	host	radC
gene-PA1625	7.429436610753428	7.352612528096655	6.375700358313229	6.993647830109882	6.779216859042259	16.36924486293467	1.4950135664514355	1.3755263730136333	3.079709606704971	0.5804393491045002	0.0	37.704830521714214	1068	host	gene-PA1625
gene-PA0180	49.40951237806528	22.725897007693554	15.721835708798821	8.725995000303815	13.373493445715079	25.667943493513363	1.871634631145723	2.191695474136812	3.8944892724743174	1.1890841908764826	0.7817601856708796	30.543351879670556	1173	host	cttP
gene-PA4289	18.879736383978212	4.969126194034425	268.427029720709	7.569686263877917	14.008133012216677	9.966101194535478	1.654927952912659	0.9135958746135328	1644.8679638721042	0.6425261451529916	1.8248849707302324	14.158162021823085	1206	host	gene-PA4289
gene-PA2274	11.864538521244606	3.2801128571458764	8.256363294693983	145.63726833518652	93.10961426771004	28.263652064926006	52.8000823072134	35.463471609006255	5.317523289178426	19.679657931543055	27.655697234995067	32.63820724821589	378	host	gene-PA2274
gene-PA5131	57.274520929478655	40.84884732561899	16.311990483914435	28.05691677580402	26.893521144301367	23.136010113929252	5.930799942880017	8.7783107487091	3.3051836089185134	4.204810633629112	2.369521182924914	19.063749145260243	1548	host	pgm
gene-PA3796	115.58146592399278	41.11855760207867	20.74813373406865	26.81691265468438	31.80928454778503	27.87365037247167	4.752007407649206	4.996810089722995	3.4184078287575597	1.3178342364872584	2.1833445185522424	18.296046463142737	588	host	gene-PA3796
gene-PA3240	16.08318293358602	8.188813216790756	20.501815021662235	6.12600801901881	5.62564382708402	21.79068279830834	0.23261574722758352	1.0701210419424247	4.472398799480646	0.1806262310150368	1.0687700440465522	19.670568206155515	858	host	gene-PA3240
gene-PA1781.1	1.5610148141421722	1.8701095927619025	10.270358948233076	1.2517539605425432	0.0	31.86200678071975	0.0	0.0	2.4804900904682574	0.0	0.0	30.368596528801493	221	host	gene-PA1781.1
gene-PA2946	2.948583537824103	1.766214615386241	5.254049369350717	1.5762827651276472	0.0	8.301212494593653	0.28430813550037987	0.5231702871718521	2.3426850854422434	0.0	0.2612548996558239	12.37239117840061	702	host	gene-PA2946
gene-PA5444	20.908137813661824	12.042372377633463	17.856419534996142	14.831387835519225	17.814538785766064	30.280559213233662	4.65231494455167	2.5682905006618193	5.537255656499848	2.1675147721804415	1.7100320704744836	48.08361117060237	429	host	gene-PA5444
gene-PA1909	13.176482684651464	8.610296250007927	5.171954847954613	15.128620132494644	15.363086354172161	13.594856790462456	0.8662513503527198	0.3188068937453473	1.2689544212812152	0.26905782328281524	0.15920220447776767	20.133694096243183	1152	host	gene-PA1909
gene-PA3727	42.81190123749802	37.27400974029405	45.444115324514	15.967539698695646	33.08414345927983	30.657887053897014	2.592004040535931	4.76968235837195	6.855649860428384	1.7890598119584598	2.3818303838751738	30.193308814349543	693	host	gene-PA3727
gene-PA2896	12.973767566426055	6.00512969231322	8.729805105998114	9.457696590765881	12.032627074596375	13.904530928444368	1.3646790504018234	1.8834130338186674	3.4359381253152903	0.26491847215538733	0.940517638760966	25.475878199161258	585	host	gene-PA2896
gene-PA3003	26.832110194199338	20.66471100001902	18.46423064086109	21.07715240227825	22.665540387453987	14.645710615461658	9.187214321455132	5.538131182776319	3.480560698371333	4.427923034597188	2.037788217315426	7.676506344780377	630	host	gene-PA3003
gene-PA2974	273.2992299928653	105.8581876624351	61.41096665474864	131.33301402177167	121.59873780208991	40.81878676318859	12.38401930478278	19.0787294334878	7.119328701214091	6.485341818349417	4.234365126889197	21.79045400280887	693	host	gene-PA2974
gene-PA4431	225.92404470873473	143.33099212134405	176.72711515088778	112.23849779874813	1259.1805653149588	161.26048590349828	48.38407542333737	56.57373241735618	27.378652968249245	45.919201840267135	25.626730611693993	88.06381737518616	594	host	gene-PA4431
