gene-Y11_RS03795	2698	2247	2142	2350	2083	1592	1301	1091	918	884	host	sufE	False	
gene-g266	0	421	633	1831	1729	2090	2449	2544	2350	2969	phage	g266	False	
gene-Y11_RS13285	10604	7051	8564	8971	8970	6671	6114	7239	4935	4978	host	gene-Y11_RS13285	False	
gene-Y11_RS17080	1060	515	561	833	1234	748	862	1268	976	863	host	blc	False	
gene-Y11_RS17100	8944	5010	5551	6908	6786	5120	4554	4841	3646	3586	host	frdA	False	
gene-Y11_RS02010	828	369	483	566	730	478	600	615	590	639	host	elyC	False	
gene-Y11_RS02545	3287	3188	3452	3100	2835	1888	1509	1746	1324	1206	host	thiK	False	
gene-Y11_RS09220	236	112	95	172	204	192	169	186	200	149	host	gene-Y11_RS09220	False	
gene-g031	1	3586	7167	13433	13805	12160	11405	10605	8297	9650	phage	g031	False	
gene-Y11_RS08360	565	177	228	268	399	283	391	476	538	271	host	urtB	False	
gene-Y11_RS15165	1355	660	616	878	813	683	683	837	706	783	host	gene-Y11_RS15165	False	
gene-Y11_RS11705	1363	1136	1291	1457	1420	1311	1265	1395	1151	897	host	gene-Y11_RS11705	False	
gene-Y11_RS11755	977	385	466	777	820	597	678	885	728	636	host	ygiD	False	
gene-Y11_RS07265	1012	514	487	575	466	492	485	511	510	467	host	gene-Y11_RS07265	False	
gene-Y11_RS14865	4388	3594	3859	4440	4796	3280	3427	3645	2839	2539	host	gene-Y11_RS14865	False	
gene-g135	5	1120	1729	3445	3088	3369	3824	4965	4685	7894	phage	g135	False	
gene-Y11_RS11810	4057	2327	2352	3287	4241	3411	3643	4136	3162	3410	host	plsY	False	
gene-Y11_RS07805	586	292	398	716	778	624	821	918	726	563	host	gene-Y11_RS07805	False	
gene-Y11_RS10820	959	639	671	969	1084	797	805	960	959	818	host	gene-Y11_RS10820	False	
gene-Y11_RS11290	1718	866	1048	1087	1123	941	832	957	688	649	host	thiM	False	
gene-Y11_RS17965	789	283	322	610	729	603	1091	1015	1079	725	host	gene-Y11_RS17965	False	
gene-g363	1	1044	2572	4878	4247	4427	3280	3658	2660	2988	phage	g363	False	
gene-Y11_RS02345	372	216	229	305	335	242	275	291	270	289	host	ttrR	False	
gene-Y11_RS20610	584	356	385	415	448	345	300	453	368	330	host	gene-Y11_RS20610	False	
gene-Y11_RS01780	486	238	296	473	459	369	416	471	383	355	host	poxB	False	
gene-Y11_RS10165	1072	462	723	676	784	600	570	619	472	400	host	gene-Y11_RS10165	False	
gene-Y11_RS02350	445	218	217	303	321	260	288	333	263	230	host	ttrS	False	
gene-Y11_RS22630	186	66	109	224	237	283	326	257	309	269	host	gene-Y11_RS22630	False	
gene-Y11_RS11690	5138	4797	5037	5030	4111	3106	2816	3052	2082	2258	host	gene-Y11_RS11690	False	
gene-Y11_RS04125	808	540	678	938	1032	934	897	1080	713	1000	host	gene-Y11_RS04125	False	
gene-Y11_RS01495	109	58	76	126	143	150	87	228	172	135	host	gene-Y11_RS01495	False	
gene-Y11_RS11355	317	46	68	104	211	130	116	211	139	139	host	hybO	False	
gene-Y11_RS02905	292	69	110	177	236	203	204	268	230	261	host	gene-Y11_RS02905	False	
gene-Y11_RS13650	7279	6524	7069	8479	8389	5772	5011	5418	4025	4117	host	rfaC	False	
gene-Y11_RS17800	1206	460	552	733	892	729	963	1049	1040	770	host	istA	False	
gene-g006	2	1015	1677	4277	3089	3544	3529	3937	3394	3504	phage	g006	False	
gene-Y11_RS03310	4171	2558	3270	4303	4631	3579	3818	3993	3265	3057	host	gene-Y11_RS03310	False	
gene-Y11_RS07415	1818	983	1188	1545	1636	1476	1417	1587	1529	1234	host	gene-Y11_RS07415	False	
gene-Y11_RS16800	508	318	399	463	617	482	550	587	446	423	host	gene-Y11_RS16800	False	
gene-Y11_RS19800	1305	733	876	1016	1014	802	879	841	718	732	host	gene-Y11_RS19800	False	
gene-Y11_RS18490	2559	1671	2027	1982	2231	1490	1699	1573	1338	1178	host	leuB	False	
gene-Y11_RS16450	2759	1635	1935	2046	2033	1502	1413	1353	1170	1116	host	hemG	False	
gene-Y11_RS18465	697	189	282	467	577	520	595	745	713	501	host	gene-Y11_RS18465_gene_mtr	False	
gene-Y11_RS04570	406	131	192	360	312	314	428	360	414	398	host	gene-Y11_RS04570	False	
gene-Y11_RS10885	804	479	532	618	637	535	550	693	613	607	host	argO	False	
gene-Y11_RS23385	137	46	58	101	143	87	122	159	165	117	host	gene-Y11_RS23385	False	
gene-Y11_RS09195	361	99	126	194	301	257	300	427	338	376	host	gene-Y11_RS09195	False	
gene-Y11_RS09855	1774	769	921	1241	1460	1199	1223	1482	1431	1134	host	ggt	False	
gene-Y11_RS09480	2205	1043	930	994	917	715	706	740	683	635	host	gene-Y11_RS09480	False	
gene-Y11_RS09545	1263	765	857	1091	1248	895	886	1147	1011	742	host	gene-Y11_RS09545	False	
gene-Y11_RS02870	3649	3709	3765	4167	4954	3570	3432	3557	3066	2949	host	gene-Y11_RS02870	False	
gene-Y11_RS02820	471	169	280	293	407	169	216	253	300	196	host	gene-Y11_RS02820	False	
gene-Y11_RS13860	2328	1233	1154	1250	1168	817	852	993	741	758	host	glnG	False	
gene-g010	3	653	1207	2662	2291	2555	2406	2525	2186	2619	phage	g010	False	
gene-Y11_RS00505	1463	928	877	818	771	591	448	710	529	380	host	gene-Y11_RS00505	False	
gene-Y11_RS14835	3074	2164	2353	2680	2887	1815	1662	1930	1217	1263	host	rsmJ	False	
gene-Y11_RS20055	1402	1514	1938	2518	2616	2144	1863	1981	1676	1753	host	gene-Y11_RS20055	False	
gene-Y11_RS13330	2346	3033	3023	2964	2767	2125	1719	2263	1668	1461	host	gene-Y11_RS13330	False	
gene-Y11_RS06990	187	88	141	157	211	184	159	165	178	203	host	gene-Y11_RS06990	False	
gene-Y11_RS19430	3492	4280	4206	5382	5662	5063	5090	5296	4583	4534	host	gene-Y11_RS19430	False	
gene-Y11_RS18500	876	437	494	942	1012	932	982	1035	897	933	host	leuO	False	
gene-Y11_RS16260	536	217	293	509	578	569	569	794	685	506	host	gene-Y11_RS16260	False	
gene-Y11_RS16335	1184	410	512	697	1042	675	882	1171	938	850	host	gene-Y11_RS16335	False	
gene-Y11_RS05370	3618	3110	2983	3137	3102	2200	2135	1933	1485	1556	host	rnd	False	
gene-Y11_RS13605	5999	4574	4816	5991	6649	4240	3908	4457	3211	3240	host	gpmM	False	
gene-Y11_RS14685	895	526	707	718	847	612	655	853	612	537	host	dppB	False	
gene-Y11_RS07545	474	144	121	241	249	182	237	338	343	237	host	pocR	False	
gene-Y11_RS16875	1014	582	532	628	786	524	546	696	527	475	host	gene-Y11_RS16875	False	
gene-g095	2	672	1083	3291	3091	3578	3250	3345	1449	3856	phage	g095	False	
gene-Y11_RS00525	2718	2360	2304	2083	1654	1269	1127	1190	942	870	host	mltB	False	
gene-Y11_RS04970	554	361	370	457	404	352	361	314	245	333	host	gene-Y11_RS04970	False	
gene-Y11_RS08540	721	457	520	720	696	440	506	562	418	361	host	bioA	False	
gene-Y11_RS04180	1279	633	769	1206	1243	948	949	1026	850	784	host	gene-Y11_RS04180_gene_asr	False	
gene-Y11_RS15285	1145	695	817	1122	1361	975	1007	1345	852	959	host	gene-Y11_RS15285_gene_cysG	False	
gene-Y11_RS09995	6666	4013	5064	5969	6577	3792	3152	3615	2983	2216	host	crl	False	
gene-Y11_RS15235	343	89	124	214	322	197	236	370	396	345	host	gene-Y11_RS15235	False	
gene-Y11_RS03525	308	120	141	181	205	144	251	258	267	232	host	scpB	False	
gene-Y11_RS11890	1146	816	865	941	1046	796	647	626	480	396	host	gene-Y11_RS11890	False	
gene-Y11_RS18455	3960	2037	2664	3193	3333	2502	2350	2730	1831	1822	host	gene-Y11_RS18455	False	
gene-Y11_RS13100	1168	529	1163	1789	1939	1740	1765	2093	2123	1628	host	gene-Y11_RS13100	False	
gene-Y11_RS07015	2333	858	1015	1324	1495	1118	1368	1665	1624	1148	host	gene-Y11_RS07015_gene_istA	False	
gene-Y11_RS16820	856	574	784	869	1390	908	866	956	683	791	host	gene-Y11_RS16820	False	
gene-Y11_RS08105	976	376	459	814	785	900	1187	1252	1281	1047	host	darB	False	
gene-Y11_RS12885	3045	1796	2054	2462	2553	1910	2097	2206	1838	1750	host	gene-Y11_RS12885	False	
gene-Y11_RS16115	5388	3800	4043	4343	5121	3481	3623	4195	3469	3359	host	pldB	False	
gene-Y11_RS11760	1881	1827	1796	2165	2898	1922	2346	2495	1902	1586	host	ribB	False	
gene-Y11_RS15465	6994	9701	9621	10927	10891	9183	8605	7739	6797	6836	host	tusB	False	
gene-Y11_RS12640	2465	813	1019	1198	1279	822	968	992	900	744	host	cybC	False	
gene-Y11_RS18825	4588	3824	4330	5334	6060	5133	4842	5118	4069	4062	host	sfsA	False	
gene-Y11_RS05715	5317	5667	6463	7774	7256	6086	5454	5999	4680	4582	host	chaA	False	
gene-Y11_RS01280	276	128	222	346	405	285	270	353	260	252	host	gene-Y11_RS01280	False	
gene-Y11_RS04840	327	138	175	314	476	318	436	534	422	390	host	araD	False	
gene-Y11_RS00150	587	205	287	446	677	546	573	811	862	611	host	gene-Y11_RS00150	False	
gene-Y11_RS16870	522	257	379	560	675	539	538	658	540	438	host	yedF	False	
gene-Y11_RS14495	2028	651	822	1502	1476	1467	1990	2217	1771	1725	host	gene-Y11_RS14495	False	
gene-Y11_RS18895	5135	1141	1163	1380	1763	1200	1515	1726	1549	1202	host	dgt	False	
gene-Y11_RS04150	1046	618	836	1071	1394	854	993	902	919	745	host	gene-Y11_RS04150	False	
gene-Y11_RS11325	300	187	164	219	241	136	152	195	107	223	host	gene-Y11_RS11325_gene_hypA	False	
gene-Y11_RS00195	1118	439	527	654	781	547	603	680	595	510	host	nudK	False	
gene-Y11_RS19335	4250	4012	4516	4732	4298	3512	3173	3343	2730	2503	host	thyA	False	
gene-Y11_RS17935	834	683	1555	1830	2502	2103	2406	2762	1953	2493	host	dhaL	False	
gene-Y11_RS17430	9928	7774	7957	9281	8981	6573	5849	6296	4896	4692	host	folP	False	
gene-Y11_RS17910	3124	2503	2770	2970	2795	2254	1948	1955	1615	1357	host	arcA	False	
gene-Y11_RS19620	1775	1479	1667	1789	2200	1742	1789	1833	1549	1283	host	gene-Y11_RS19620	False	
gene-Y11_RS11440	299	260	224	247	316	199	246	153	141	173	host	gene-Y11_RS11440	False	
gene-Y11_RS00460	592	184	232	417	429	377	505	642	684	520	host	gene-Y11_RS00460	False	
gene-Y11_RS12030	887	513	547	604	577	498	543	578	359	540	host	gene-Y11_RS12030	False	
gene-Y11_RS15035	1468	630	664	862	879	696	761	999	931	691	host	gene-Y11_RS15035	False	
gene-Y11_RS11315	184	104	116	180	165	136	171	127	144	113	host	hybG	False	
gene-g137	4	691	1102	2680	2605	2616	2744	2927	2109	2461	phage	g137	False	
gene-Y11_RS15320	3719	2160	2281	3044	3664	2690	2772	3322	2591	2449	host	gene-Y11_RS15320	False	
gene-tRNA-Arg (UCU)	0	250	474	958	1045	987	1209	1402	1012	1599	phage	tRNA-Arg (UCU)	False	
gene-Y11_RS16245	1786	1207	1438	1636	2084	1529	1665	1858	1663	1203	host	gene-Y11_RS16245	False	
gene-Y11_RS14885	848	376	432	628	715	519	626	690	761	520	host	gene-Y11_RS14885	False	
gene-Y11_RS10785	3046	1947	1885	1900	1990	1522	1372	1521	1267	1162	host	gene-Y11_RS10785	False	
gene-Y11_RS13475	2475	2340	2226	2390	2179	1984	1931	1714	1624	1714	host	gene-Y11_RS13475	False	
gene-Y11_RS14005	1372	522	603	785	917	748	709	955	914	663	host	asnC	False	
gene-Y11_RS03145	1352	572	645	699	798	511	493	626	456	375	host	otnK	False	
gene-Y11_RS14770	661	409	371	636	795	702	755	890	736	619	host	gene-Y11_RS14770	False	
gene-Y11_RS20335	2994	2851	2703	3184	3288	2565	2381	2481	2156	2223	host	trmJ	False	
gene-Y11_RS16105	2108	1442	1718	1728	1621	1180	1041	1371	972	849	host	rhtC	False	
gene-Y11_RS08460	2035	1659	1861	1875	1740	1411	1112	1231	1010	1046	host	gene-Y11_RS08460	False	
gene-Y11_RS03015	5497	3785	3981	5182	5692	4184	4067	4075	3226	3360	host	ftnA	False	
gene-Y11_RS12500	4301	3597	3896	4667	4946	3430	2907	3132	2404	2208	host	hpf	False	
gene-Y11_RS04625	6734	4055	4746	5465	5528	4082	3858	3725	2471	2321	host	fumC	False	
gene-Y11_RS14320	2412	989	1062	1173	1597	1028	1157	1336	1085	1034	host	gene-Y11_RS14320	False	
gene-Y11_RS14595	1000	256	288	402	560	471	602	579	627	504	host	gene-Y11_RS14595	False	
gene-Y11_RS10550	553	172	179	289	357	265	384	473	479	289	host	gene-Y11_RS10550	False	
gene-Y11_RS04475	3967	2311	2453	2368	2247	1527	1340	1490	1358	1429	host	gene-Y11_RS04475	False	
gene-Y11_RS15325	6092	6569	6890	6358	7257	6286	6195	5988	4516	4632	host	ppiA	False	
gene-Y11_RS12765	6827	6178	7010	6783	7210	4683	4573	4695	3819	3512	host	yhdP	False	
gene-Y11_RS08915	638	263	332	448	571	531	494	692	530	548	host	chiP	False	
gene-g149	5	1124	1833	3698	3317	3022	3698	5040	4595	6258	phage	g149	False	
gene-Y11_RS08200	863	357	345	441	514	383	395	442	405	396	host	tam	False	
gene-Y11_RS08985	3074	2442	2989	4005	4519	3444	3395	3904	3033	2907	host	ubiF	False	
gene-Y11_RS15280	6693	6371	7031	7428	6480	4986	3816	3788	2683	2482	host	trpS	False	
gene-Y11_RS05070	10445	9364	9178	9764	8754	6460	5271	4698	3877	3563	host	gene-Y11_RS05070	False	
gene-Y11_RS11745	11630	10043	10751	10671	10238	7579	5894	6995	4708	4763	host	gene-Y11_RS11745	False	
gene-Y11_RS12175	1387	634	769	1063	1305	845	1031	1204	956	848	host	gene-Y11_RS12175	False	
gene-Y11_RS12645	3439	1989	2332	2685	2786	2327	2259	2471	2034	1945	host	gene-Y11_RS12645	False	
gene-Y11_RS20635	1756	1454	1692	1762	1856	1385	1217	1441	1145	1220	host	pstA	False	
gene-Y11_RS16760	963	612	1026	1192	1400	1040	1134	5261	1080	687	host	gene-Y11_RS16760	False	
gene-g245	5	1753	3032	8285	9354	11012	11519	13460	11048	19956	phage	g245	False	
gene-Y11_RS03845	579	237	294	371	417	292	316	446	390	295	host	punR	False	
gene-Y11_RS02400	4157	1916	2663	3863	5802	3183	3859	4593	3722	2532	host	dinI	False	
gene-Y11_RS11215	1902	887	900	1123	1252	908	1016	1070	1063	858	host	gene-Y11_RS11215	False	
gene-Y11_RS23500	217	83	82	166	128	193	190	308	155	229	host	gene-Y11_RS23500	False	
gene-Y11_RS22520	229	89	129	110	179	190	225	231	183	169	host	phnF	False	
gene-Y11_RS16490	6545	5558	6362	7762	7532	5397	5076	4990	4386	3797	host	birA	False	
gene-Y11_RS03450	522	318	342	571	553	559	564	641	701	511	host	gene-Y11_RS03450	False	
gene-Y11_RS11435	1519	686	773	846	1176	725	929	1028	914	684	host	flgK	False	
gene-Y11_RS04450	273	86	124	214	322	284	405	345	363	344	host	gene-Y11_RS04450	False	
gene-Y11_RS02195	1807	1236	1988	2968	4079	2299	2539	2636	2020	1485	host	hspQ	False	
gene-Y11_RS11425	792	445	544	598	767	552	706	653	701	582	host	gene-Y11_RS11425	False	
gene-Y11_RS06255	234	148	172	172	205	123	139	86	87	58	host	gene-Y11_RS06255	False	
gene-Y11_RS13625	7144	4937	4998	5336	5139	3735	3356	4420	3621	3161	host	gene-Y11_RS13625	False	
gene-Y11_RS11165	1959	1063	1019	1135	1150	683	903	985	872	800	host	gene-Y11_RS11165	False	
gene-Y11_RS12735	428	200	220	279	432	257	357	270	286	257	host	gene-Y11_RS12735	False	
gene-Y11_RS12935	703	274	325	506	528	397	409	636	519	331	host	gene-Y11_RS12935	False	
gene-Y11_RS23445	425	155	128	246	169	252	290	245	268	257	host	gene-Y11_RS23445	False	
gene-Y11_RS18655	1156	436	537	791	1090	882	1109	1265	1154	843	host	hofC	False	
gene-Y11_RS04585	3019	1924	1433	1242	1064	873	861	950	901	949	host	mlc	False	
gene-Y11_RS18255	2322	1443	1519	1965	2174	1652	1802	2057	1725	1585	host	gene-Y11_RS18255	False	
gene-Y11_RS08220	1938	2425	2582	2640	2634	2224	1771	1927	1212	1191	host	glnP	False	
gene-Y11_RS00445	325	126	176	225	340	271	328	407	304	291	host	gene-Y11_RS00445	False	
gene-g108	0	470	695	1811	1647	1643	2074	2143	1458	2232	phage	g108	False	
gene-Y11_RS19645	1946	1604	1615	1517	1456	1336	1017	1455	1067	1261	host	rcsF	False	
gene-Y11_RS16975	5620	1346	1408	1475	1551	1202	1172	1251	1352	961	host	tdcB	False	
gene-Y11_RS14680	5226	3591	3712	4545	4789	3736	3686	4047	3475	2946	host	dppA	False	
gene-g237	0	727	1467	3548	2534	3039	3077	3457	2880	3616	phage	g237	False	
gene-g094	1	322	574	1630	1644	1762	1577	2011	1272	1988	phage	g094	False	
gene-Y11_RS16955	6040	3522	3193	3886	3042	1826	1538	1688	1115	858	host	gene-Y11_RS16955_gene_hemP	False	
gene-Y11_RS19570	5965	5805	5080	4802	4231	3060	2322	2747	2139	2255	host	lpxB	False	
gene-Y11_RS14765	1223	838	857	1103	1264	1103	1117	1379	1120	901	host	gene-Y11_RS14765	False	
gene-Y11_RS07755	4415	2970	3531	3765	3617	2446	2224	2553	1725	1767	host	hisB	False	
gene-Y11_RS19885	761	448	499	573	595	444	426	660	454	371	host	gene-Y11_RS19885	False	
gene-Y11_RS00440	1030	450	434	503	467	391	343	517	404	383	host	gene-Y11_RS00440	False	
gene-Y11_RS01575	2109	1185	1419	1770	1640	1107	1087	1199	806	1081	host	yieE	False	
gene-Y11_RS15050	1376	718	866	1021	1080	992	1028	1023	839	764	host	glgC	False	
gene-Y11_RS19485	5006	2482	2694	3740	3293	2400	2063	2193	1559	1456	host	gene-Y11_RS19485	False	
gene-Y11_RS21840	570	237	425	642	975	714	710	864	681	598	host	gene-Y11_RS21840	False	
gene-Y11_RS20200	1171	851	1535	2867	3199	3137	3315	3702	2603	3001	host	gene-Y11_RS20200	False	
gene-Y11_RS08585	1555	1049	983	1017	1107	834	792	968	679	887	host	gene-Y11_RS08585	False	
gene-g327	0	245	532	1243	1162	1514	1391	1745	1656	2102	phage	g327	False	
gene-Y11_RS19020	3180	3681	5044	6129	6937	5471	6105	5857	4760	4463	host	sdhE	False	
gene-Y11_RS20025	4036	2554	3692	5950	7600	5616	5493	6150	4661	4897	host	gene-Y11_RS20025	False	
gene-Y11_RS16065	2139	851	868	815	816	550	628	745	538	539	host	gene-Y11_RS16065	False	
gene-Y11_RS12025	244	129	138	154	137	140	211	158	114	110	host	gene-Y11_RS12025	False	
gene-Y11_RS15305	2532	939	1126	1322	1411	1056	1157	1455	1131	954	host	gene-Y11_RS15305	False	
gene-Y11_RS16825	587	298	401	561	720	445	438	519	460	360	host	gene-Y11_RS16825	False	
gene-Y11_RS00530	2872	2820	2935	3360	3613	2410	2126	2383	1655	1644	host	gene-Y11_RS00530	False	
gene-Y11_RS13390	1260	976	1443	2345	3262	2344	2500	2499	2326	1929	host	gene-Y11_RS13390	False	
gene-Y11_RS07590	181	86	108	79	97	124	117	106	90	67	host	pduJ	False	
gene-Y11_RS11525	692	234	314	436	681	566	925	808	928	575	host	gene-Y11_RS11525	False	
gene-g077	5	3595	6220	13441	14265	13262	14837	14364	10908	11599	phage	g077	False	
gene-Y11_RS08520	774	510	610	687	804	550	474	586	461	469	host	gene-Y11_RS08520_gene_bioD	False	
gene-g339	1	412	745	1540	1334	1211	1417	1529	1572	1176	phage	g339	False	
gene-Y11_RS17305	3753	2745	3180	4525	4625	3953	3863	4223	3077	3075	host	msrA	False	
gene-Y11_RS11145	2470	1328	1571	1554	1837	1306	1487	1676	1379	1345	host	gene-Y11_RS11145	False	
gene-Y11_RS19870	686	364	418	506	530	409	499	565	574	469	host	gene-Y11_RS19870	False	
gene-g206	0	951	1749	3546	2904	2804	3380	3898	4290	4720	phage	g206	False	
gene-Y11_RS04135	4200	2748	3888	4416	5224	4045	3770	3906	2933	3242	host	gene-Y11_RS04135	False	
gene-Y11_RS09735	9774	7946	7707	8535	7572	5463	5253	5119	4160	3905	host	thiI	False	
gene-Y11_RS02995	6408	3442	4040	3812	4020	2658	2299	2562	2011	1986	host	gene-Y11_RS02995	False	
gene-Y11_RS12410	1388	821	920	966	1168	864	785	933	713	627	host	zapE	False	
gene-Y11_RS05380	2498	2261	2846	2899	3633	2509	2425	2936	1994	2135	host	gene-Y11_RS05380	False	
gene-Y11_RS01195	334	123	124	222	339	221	406	491	425	317	host	gene-Y11_RS01195	False	
gene-Y11_RS14740	4105	3020	3718	3276	2871	2030	1856	1958	1607	1529	host	bcsZ	False	
gene-Y11_RS17610	605	290	464	398	696	459	471	572	408	374	host	gene-Y11_RS17610	False	
gene-g260	0	2913	5630	10428	12396	13304	10992	11235	7518	9526	phage	g260	False	
gene-Y11_RS23375	335	139	189	309	383	294	396	341	408	325	host	gene-Y11_RS23375	False	
gene-Y11_RS10400	3026	2358	2217	2211	2430	1858	2092	2237	1777	1940	host	gene-Y11_RS10400	False	
gene-Y11_RS01460	316	155	182	330	365	361	291	354	291	314	host	gene-Y11_RS01460	False	
gene-Y11_RS13045	2255	871	1121	1538	2041	1379	1514	1789	1859	1440	host	gene-Y11_RS13045	False	
gene-Y11_RS11625	479	256	264	441	563	443	665	749	748	617	host	gene-Y11_RS11625	False	
gene-Y11_RS13995	2743	1055	1137	1567	1678	1440	1440	1623	1623	1495	host	gene-Y11_RS13995	False	
gene-Y11_RS17870	491	192	195	278	390	256	361	464	389	263	host	lsrD	False	
gene-Y11_RS18830	1111	939	940	919	817	608	648	592	505	477	host	thpR	False	
gene-Y11_RS03530	247	104	116	145	245	159	191	177	208	238	host	meaB	False	
gene-Y11_RS18575	3634	4151	6698	8499	9536	6227	5795	5250	4339	3351	host	ftsW	False	
gene-Y11_RS18985	1739	1455	1760	2283	2170	1804	1404	1417	1180	954	host	gene-Y11_RS18985	False	
gene-Y11_RS12320	4166	3925	3990	4900	5002	3891	3797	4352	3338	3389	host	rsmI	False	
gene-Y11_RS04660	3825	3591	3976	3607	4018	2778	2898	3259	2712	3085	host	add	False	
gene-Y11_RS10535	1058	437	580	668	857	666	698	790	683	636	host	gene-Y11_RS10535	False	
gene-Y11_RS14600	1335	420	449	624	773	664	866	1054	904	657	host	gene-Y11_RS14600	False	
gene-Y11_RS03325	480	269	322	415	521	421	403	517	400	342	host	gene-Y11_RS03325	False	
gene-Y11_RS08205	7629	5712	6122	7140	6655	4350	4680	4553	3659	3690	host	dps	False	
gene-Y11_RS20595	382	206	213	335	368	318	244	373	337	262	host	gene-Y11_RS20595	False	
gene-Y11_RS15765	1910	975	1271	1329	1614	1252	1095	1545	1554	1317	host	yjfF	False	
gene-Y11_RS00285	8152	4360	4462	4327	4269	3279	2970	3620	3513	4345	host	gene-Y11_RS00285	False	
gene-Y11_RS15175	3579	2683	3144	3825	4151	4517	3089	3192	2483	2256	host	greB	False	
gene-Y11_RS16310	1308	648	669	745	775	573	610	681	546	512	host	ugpQ	False	
gene-Y11_RS02775	1085	414	507	659	913	617	720	710	783	618	host	gene-Y11_RS02775	False	
gene-Y11_RS10370	1443	962	1162	1489	1389	1016	1056	1181	962	971	host	gene-Y11_RS10370	False	
gene-Y11_RS04165	353	94	187	171	328	181	247	344	306	170	host	gene-Y11_RS04165	False	
gene-g232	1	627	1313	2766	2398	2908	2396	2770	2491	4292	phage	g232	False	
gene-Y11_RS15440	2276	995	1449	2079	3186	1809	1587	2050	1805	1152	host	gene-Y11_RS15440	False	
gene-Y11_RS10040	1520	737	812	1245	1218	895	945	1062	892	636	host	gene-Y11_RS10040	False	
gene-Y11_RS19945	1183	640	955	955	1221	873	865	949	780	694	host	yut	False	
gene-Y11_RS09230	1092	384	439	787	1118	1089	1217	1271	1387	1057	host	gene-Y11_RS09230	False	
gene-Y11_RS10895	8445	5806	6839	6661	7363	4905	4849	4780	3771	2939	host	mscS	False	
gene-Y11_RS14965	3644	1806	2216	2772	2920	2237	2102	2413	1783	1510	host	iolC	False	
gene-Y11_RS07850	1158	601	909	1178	1457	1151	1238	1418	1243	913	host	rfbE	False	
gene-Y11_RS16440	5764	3566	4144	5069	5089	3585	3760	3818	2853	2767	host	gene-Y11_RS16440	False	
gene-Y11_RS14845	6646	4308	4530	4959	5051	3782	2959	3460	2513	2493	host	gdhA	False	
gene-Y11_RS17210	6723	5802	6213	7591	7971	5435	4848	5354	3740	3725	host	rlmB	False	
gene-Y11_RS07335	463	239	266	337	401	344	281	450	290	342	host	tssK	False	
gene-g313	1	675	1132	2831	2806	3066	3623	4476	4434	5158	phage	g313	False	
gene-Y11_RS10645	761	352	333	573	559	482	568	669	535	582	host	gene-Y11_RS10645	False	
gene-Y11_RS08680	2733	3963	4187	3782	3885	2924	2554	2957	2405	2389	host	tolQ	False	
gene-Y11_RS16160	1423	1255	1434	1572	1809	1393	1204	1565	1279	1556	host	gene-Y11_RS16160	False	
