Geneid	0_R1	0_R2	15_R2	15_R3	60_R1	60_R2	60_R3	120_R1	120_R2	120_R3	gene_length	Entity	Symbol
gene-VC_RS15220	159.63859889882025	147.03273100079784	182.4166814637423	184.89866243351838	129.29962764119452	97.50218358138513	104.91167353896043	141.8422447868705	143.55959187107797	126.20989646901643	294	host	gene-VC_RS15220
gene-VC_RS06100	82.25597423811737	67.4895202888111	96.24583843311159	90.3449301869888	44.00427644066795	36.802699582100566	32.82888876715146	46.12927950900742	51.65317417583568	37.538778889074536	513	host	gene-VC_RS06100
gene-VC_RS05825	466.16023076860864	408.8082413937188	488.09021844643297	465.8511946557709	288.1992705929088	267.2531116249921	283.03212225785296	150.21200613857692	135.39032134849975	116.41951501621054	351	host	gene-VC_RS05825
gene-VC_RS03435	89.11976792845971	90.78097866813674	87.68760930246856	101.01268814626651	82.97833165999204	81.7084947802016	73.60852956378623	78.21676792012272	76.18853580106152	80.33555255536508	1563	host	murJ
gene-VC_RS04910	167.00784215364462	161.22879649760114	168.64585312105285	190.66939616103696	82.50719681962299	68.76693901248123	79.38554949661273	68.13358770311442	66.4269629377075	60.656569260333875	1137	host	gene-VC_RS04910_gene_nagA
gene-VC_RS01675	252.83912489453505	262.88276153376233	279.0055829604375	297.32482576640564	190.09423728207148	175.44500626871567	176.22188513362286	154.82717425989918	148.78826121689787	136.92640079315058	1164	host	rsgA
gene-VC_RS07150	83.79536574058785	84.80566603427557	81.577805456616	88.3084010030306	80.7361766330864	70.86674990256824	71.2591019952507	93.18732456375491	99.98820862461278	89.29565857051989	1187	host	gene-VC_RS07150
gene-VC_RS17855	149.701541001498	181.47797353812132	236.46606856411034	278.6747522484703	166.40205083741327	149.15628810533138	127.84704434891587	189.52895737745175	157.24934355770873	209.59397670048577	279	host	ppiC
gene-VC_RS03820	268.51285752718144	340.2691151972239	322.2537585548109	372.33657165957004	205.16824940299583	211.742111695239	170.89122225628637	212.12619593926942	179.4446088517717	199.24510689422289	1161	host	bamB
gene-VC_RS03900	41.57922363284292	47.38403935455919	70.93982056923312	75.20786797670948	40.23973337154002	33.683253622976636	26.266912675279137	26.696159572128703	26.73984188127907	20.933371636763628	1077	host	gene-VC_RS03900
gene-VC_RS04520	1144.8491165928992	1045.3738874684175	1547.3226745336256	1301.9951090713473	1731.2727997244504	1907.1664436349147	1818.8072292104812	973.959766117714	1792.9837447898315	920.0447717133019	85	host	gene-VC_RS04520
gene-VC_RS06625	355.6777488758219	337.92883552400184	372.30460576115775	378.34674392858017	236.28132899996726	193.12451132024975	198.78063118282765	201.52097654117478	222.37121568351378	177.99175411206062	822	host	gene-VC_RS06625
gene-VC_RS02815	4420.484672259992	3306.008678866424	3709.1391897627595	3496.1316809142554	2172.5103211156847	3358.231948104685	2377.6273587594296	1201.2853532613465	783.0523192967889	1049.1833050542862	77	host	gene-VC_RS02815
gene-VC_RS05970	2982.933167811116	2340.9695888617525	2976.6722078326893	2388.019147676179	1681.295467780238	2534.9063613990547	1419.2039273215198	686.6425896947449	726.5467433475329	605.6561520761661	76	host	gene-VC_RS05970
gene-VC_RS07375	70.87081123598317	65.32528435889144	68.29061565170989	71.89195980288558	53.609218327192835	43.47629201788935	41.3525533456524	44.671587542958534	43.67296603546879	41.360660435720526	723	host	gene-VC_RS07375
gene-VC_RS11490	246.86333827917244	213.32177392581696	252.68213352479148	227.5166800893769	87.39007126428889	64.01000640267388	75.08460293243449	61.97944070777695	73.12754383081663	54.06914374183301	1623	host	gene-VC_RS11490
gene-VC_RS08600	29.652544284499903	34.97605377684231	35.7162291060375	40.858389133922955	26.86699779145735	24.940572917058333	23.872411740439144	27.300043878803866	31.67913142988425	31.892702389498286	864	host	gene-VC_RS08600
gene-VC_RS06975	596.3010732257487	579.4362885414337	693.6338011213903	637.1685415645962	133.5740967182786	106.8057402622809	122.95196665039897	108.61057524957491	114.97907815761391	95.80416528070631	621	host	ccoO
gene-VC_RS12230	168.51758060362846	175.40970773040783	221.05354802377101	192.88668980707797	124.07059858217558	116.71893937560424	187.0448826831983	90.7898518070305	82.16897692620907	79.91296451004968	1344	host	pmbA
gene-VC_RS08100	32.29386335522006	33.169343714197474	26.208322599188897	34.29096707681386	22.085165157014483	20.41008352478535	21.813689994015952	33.04554330950638	30.485425028178465	31.892702389498286	1080	host	gene-VC_RS08100
gene-VC_RS12705	181.84482872588683	157.4260640017283	176.61713439655676	158.65095775330744	96.64004791367432	78.24175834335747	85.03129397390163	54.11690114028377	44.77739793028965	47.72359327792986	1017	host	pilM
gene-VC_RS01005	14.30514434339759	19.059798463066386	16.261952223511905	17.02856207346588	12.499553606900697	13.35474976399405	11.211134752558333	18.609058637730676	17.57155347259216	13.35043355839463	903	host	murQ
gene-VC_RS00630	220.1695969848876	349.7380494679172	221.77303129410737	235.49851686886987	120.78303309258354	100.76640131092597	110.53562411285193	104.52284075585443	108.73336998002314	97.40926444735994	618	host	rhtB
gene-VC_RS16560	87.344513460756	85.5810029673869	86.80793832814051	87.54803690433086	69.4312757990728	52.16927178981008	59.34098292601676	57.192042387999834	65.35905010797171	50.29967476142762	1368	host	dcuC
gene-VC_RS01210	903.4848003762318	729.5498555135869	1146.90753733047	924.1088464483366	320.15319097846265	236.28774809391862	259.4649057033146	219.06573761664973	234.6351937175754	207.71263106409205	753	host	gene-VC_RS01210
gene-VC_RS16230	156.84738804105032	145.2451677891846	131.6611628293246	146.98271352359347	70.79138811706265	54.03273170940529	62.114742525429406	62.84748572914144	74.13443277552969	61.3679523943985	1083	host	gene-VC_RS16230
gene-VC_RS03715	185.83135404407335	191.8769974222644	213.93956413773986	227.2132776945672	151.97042922658042	144.9756605527354	125.23852200749553	121.03301187135337	113.92308609769267	114.60772310829039	1140	host	tgt
gene-VC_RS18810	1829.1511233757717	1649.1158181822905	1428.6949909989737	1818.2187194217581	703.2767708637336	603.0435774577313	679.8976954144955	534.1994906188926	672.199778094013	487.897662770422	129	host	gene-VC_RS18810
gene-VC_RS18075	50.77895882569701	42.86734455772693	53.78109140627781	50.82073782997305	32.9312706344601	36.7553980232977	26.983660712009645	36.08313295852098	35.51483728218573	33.15919959630147	831	host	gene-VC_RS18075
gene-VC_RS01440	161.85573907265848	153.43137762768438	148.8644850098984	172.26004837615645	26.866239372324213	19.566645095578977	21.348708650306623	20.515797680505635	21.76642394968368	18.86799036469619	1950	host	acs
gene-VC_RS05120	88.73539030037944	93.75360325075899	104.01311529407828	95.60497221985088	56.598565146595995	52.76294771344946	50.077015453537115	50.17305361509899	50.92485522453779	55.00903458827469	444	host	gene-VC_RS05120
gene-VC_RS02820	729.1896604345984	675.5274547225885	806.430833827259	811.5321427979178	369.2193559193	323.8092731781316	302.6910036560585	233.61011178508568	289.6811970272114	221.94921412127334	261	host	gene-VC_RS02820
gene-VC_RS08015	271.7766384439838	237.31272990676794	281.38330742533134	282.03046706843134	54.00524835900158	49.50234603475307	42.17623579865654	68.292369826853	82.62539592579921	63.42472175936762	1254	host	gene-VC_RS08015
gene-VC_RS10685	207.37725978107	233.48253117256323	348.4397069135861	379.00542558583743	138.71374412891123	104.17702880627712	103.42564568388855	82.3724507346608	71.46034250935527	66.2903463102573	816	host	gene-VC_RS10685
gene-VC_RS04050	191.32217309527718	185.68215305566463	196.44315992154336	191.576651718859	111.88409767089601	94.23619870639315	104.53562011481856	102.61916391623924	106.29398844386974	93.31480727929255	2937	host	gene-VC_RS04050
gene-VC_RS12840	86.04729502415701	90.99665916711548	90.9131681081434	106.88548756697219	79.43078210510843	77.09429433629575	61.23857291570744	77.45666361501861	73.9438265743723	73.97530616028376	618	host	gene-VC_RS12840
gene-VC_RS05780	157.03094221508476	157.70821045354322	156.95744272286768	157.71455240903938	94.85682869516612	90.06446444695987	82.36107963820977	107.9244202365995	108.13041146387033	99.51189891914883	1722	host	cydC
gene-VC_RS16510	38.57322567429063	33.91055809887228	31.036171499039487	34.89256299044218	18.264628773825592	19.76940825719119	17.017306350753408	18.842383226154826	18.51163158337584	17.776557411419216	1440	host	gene-VC_RS16510
gene-VC_RS13790	115.92668896745663	89.5158910722648	106.10656922748542	111.68088242740998	82.21263403229294	76.59941660905989	81.13587504725119	74.44717848096137	87.69857209218348	75.15972521161486	351	host	gene-VC_RS13790
gene-VC_RS09810	319.0711050066653	322.9608664722282	353.84952415671364	351.44728942262424	169.71240312327265	124.00272544555554	150.32419509619825	130.93251055082544	147.98220457369308	119.61065493328712	1002	host	yejK
gene-VC_RS04240	216.69956238361172	207.9760361705185	201.69164671644708	244.88492484164288	170.85844682921396	173.143837023766	147.17670357408355	142.0735847533599	192.11651265100136	130.98179377077372	306	host	gene-VC_RS04240
gene-VC_RS06115	128.33116941159344	172.65935078307197	175.26308611222296	214.87590515006582	136.96514189812342	116.29063680700702	107.59977488189301	143.88729009063684	137.20385761796211	147.96849515042092	255	host	gene-VC_RS06115
gene-VC_RS17315	189.08503989556226	191.02081292421312	175.29157028028933	192.42856322609396	144.6411413805934	103.57010810508014	139.1756297327816	143.46636188949407	127.44233932582489	128.0655768926115	879	host	gene-VC_RS17315
gene-VC_RS13930	36.4902410793447	41.332124162374654	40.61338126750822	42.00974854489239	13.970337523656257	10.98300458732844	9.978081598242953	15.242297679092886	15.936836445198463	15.03723718210551	1593	host	vasH
gene-VC_RS00465	161.6581697781776	145.82417736391668	161.7925732280755	172.24640895463287	104.9875614324993	98.26898841293868	90.29788730560314	81.95084379222361	87.68667592125398	72.78860784588844	855	host	ubiA
gene-VC_RS01150	226.97972529668954	225.47741581807531	247.47863118581037	232.86918393818254	86.30116323345608	67.7808283103698	68.48222125487968	88.68155430075984	102.8340023876511	83.20267605197942	1050	host	gene-VC_RS01150
gene-VC_RS05950	713.7831207545651	714.4350262607464	716.2633496183857	715.316947623859	636.029857157223	551.4531174250553	592.0979825814512	564.580793587205	576.6757119982519	513.3228652925552	558	host	pgsA
gene-VC_RS06315	110.30883831582825	122.8111042311009	118.06592045268125	136.98530273571913	115.38690528778389	115.61261719311457	104.53186366922542	119.6639628593257	116.4335838106325	114.88749264241369	849	host	thiD
gene-VC_RS09875	166.8031380509865	186.15499107001662	227.67847817828192	239.01243054962723	76.74381714792678	74.5805379071965	58.81385644755847	71.35337382631725	67.18507215588143	69.11391525193487	444	host	gene-VC_RS09875
gene-VC_RS08555	142.02798595249703	142.25117877312962	147.81189094216515	154.94763043695096	114.27341553368122	100.3395053239553	105.27273421401595	103.13474252390097	104.7671732717687	99.46643893791578	861	host	gene-VC_RS08555
gene-VPVV882_gp32	698.3202930658697	2906.985800203452	225.370353039179	294.8745508953548	3825.4357707889685	4279.063071873831	4073.4791698556646	11520.272633946359	11646.257360218135	12221.038227175824	390	phage	gene-VPVV882_gp32
gene-VC_RS08545	89.60086764255178	94.34323207263455	106.61595126248115	99.89290286758506	68.30534364903046	56.271934840599926	58.81261753079812	68.08205197135355	78.91274842331936	65.76605622231901	2064	host	gene-VC_RS08545
gene-VC_RS14155	317.98420542239	321.26526405214616	354.10546418031424	360.95754817698804	214.4491978336523	204.44931970303026	184.34475931828575	271.45502650841155	363.26172437670584	255.26293026999736	717	host	gene-VC_RS14155
gene-VC_RS10125	60.007557997943984	64.20485011278676	55.686548569705174	64.5535000835296	40.0973348383387	42.05778548458194	39.18014634395398	43.32052736761007	43.59394468440044	39.630863502929145	879	host	gene-VC_RS10125
gene-VC_RS14720	101.72175719366652	108.272718060441	123.31594977455474	129.5399051401527	109.24637771260167	109.41946626254317	95.30133676025436	107.6593264196187	145.57210951413046	113.07412665367576	963	host	intIA
gene-VC_RS06680	273.7921011158731	225.7366652094924	291.49205892665924	255.920612356765	147.19082228460482	134.76302785115323	128.24401997281348	164.75922773580876	166.94308239036303	149.63874580854647	633	host	gene-VC_RS06680
gene-VC_RS03135	27.920395200730617	20.6819089705614	20.915387827403077	32.694635062839644	15.319605444346783	14.221154875993664	14.474825601185376	16.791015723777097	16.879907218883744	19.27309757552715	987	host	gene-VC_RS03135
gene-VC_RS03415	53.026767215127805	58.174685126173905	54.26988884278146	53.342551506050974	57.3650014405668	48.95036248190508	54.182546224401506	70.9105117613778	72.70700506264365	66.29109775096997	1149	host	gene-VC_RS03415
gene-VC_RS14805	748.2294023285959	695.5264160456685	696.6057790323055	671.0259993978761	633.0735867022419	509.35934389429764	714.5135983819091	813.7887718240936	1252.0279159903846	818.7536383926938	183	host	gene-VC_RS14805
gene-VC_RS04325	316.0571405997945	234.85327010312622	254.6059313580695	261.0761444348626	192.29976853325113	189.11831186673766	178.6425643675642	168.06795748111324	216.27092084687627	155.4918180011031	438	host	tnpA
gene-VC_RS17975	218.47550925798515	238.05534572317794	305.49890470943933	280.61538422791654	72.70548322139273	65.49945074459178	60.6595227000327	46.20804390871546	52.890375952502396	49.34717624122884	744	host	gene-VC_RS17975
gene-VC_RS04005	13.027248487243762	13.596798903588759	14.00722571749189	13.564646714931397	15.712318932794087	11.752514462873744	12.354004462883719	19.229704942731836	17.602051869542997	18.116236852401748	942	host	citG
gene-VC_RS06080	109.35488120286158	117.53542385557606	99.93506469078474	101.41188258305854	98.87618584326637	87.99478675323857	79.59556417782069	127.75706808642855	150.90547742003662	120.52956357589613	756	host	btuD
gene-VC_RS08735	79.14414108332103	71.44045026759281	69.68202233218997	58.111605273883896	33.228439977878935	23.484935340989537	27.399918218579383	26.149729138812546	34.88514158569308	23.41060069016364	846	host	gene-VC_RS08735
gene-VC_RS05055	106.74915942419965	106.31793830179218	89.5615234686568	81.2154483398223	97.16486724213291	99.46483529399319	86.92624054844309	112.09076839650058	115.86297982095059	120.0325344477481	480	host	moaC
gene-VC_RS12115	324.79061137902323	329.45783891722976	376.8964015404094	365.8479407651924	190.17922461532805	164.95764309226197	153.41645321869908	133.27808897796317	130.51979872149786	113.13024284556342	930	host	pyrB
gene-VC_RS02770	397.2398904300919	390.148298842465	462.1836794662157	393.7718707385324	152.01477315867112	128.634281000074	139.3718783845488	111.08181846824057	97.29959313484343	103.91485881867521	1188	host	gene-VC_RS02770
gene-VC_RS05660	498.4274477775919	690.0584410767559	878.8009466144888	862.7477135115549	254.27679907066147	240.36575613251586	180.43794922958486	185.334916978572	184.68278816201655	172.24911096802052	549	host	gene-VC_RS05660
gene-VC_RS08960	201.17488647514134	197.94069387463205	181.03221970399923	205.13434431916258	183.6766809457791	171.40689126453563	169.75298948533054	220.85744273279835	243.49804229499054	212.03181126609812	549	host	gene-VC_RS08960
