Geneid	wt-phage-35_R1	wt-phage-35_R3	wt-phage-35_R4	wt-phage-35_R5	wt-phage-60_R1	wt-phage-60_R2	wt-phage-60_R3	wt-phage-60_R4	wt-phage-120_R1	wt-phage-120_R2	wt-phage-120_R3	wt-phage-120_R4	gene_length	Entity	Symbol
gene-R0792_RS10550	28.23717642084714	25.077522924714987	25.561891342046305	15.90093570028829	28.70426524571228	25.6678064143419	34.68258612228239	36.65637201815809	29.702023141981286	25.07026391735097	28.103393221246073	17.09417616260212	1000.0	host	gene-R0792_RS10550
gene-R0792_RS22195	588.6365238499673	507.33757916923395	481.7433368308727	490.65744446603867	703.2544985199509	672.4965280557577	616.1259417017225	642.7083893850385	543.9182987875323	438.72961855364196	552.0309382744764	542.1295868710959	1000.0	host	gene-R0792_RS22195
gene-R0792_RS26970	245.44622581197896	252.70426947212795	255.61891342046306	243.057159990121	197.34182356427192	229.29907063478763	230.5371901069359	197.94440889805367	259.89270249233624	206.8296773181455	218.80499007970155	178.26783712427928	1000.0	host	gdhA
gene-R0792_RS28340	306.26475964149586	264.2785108219964	385.39466946469815	324.8334007344608	208.10592303141402	352.5045414236287	338.6652527234633	327.4635900288789	532.7800401092893	444.9971845329797	461.6986029204712	358.9776994146446	1000.0	host	gene-R0792_RS28340
gene-R0792_RS09315	10.860452469556591	7.716160899912304	9.83149667001781	6.814686728694982	0.0	8.555935471447299	8.160608499360562	9.77503253817549	12.994635124616813	15.668914948344357	14.051696610623036	9.76810066434407	1000.0	host	gene-R0792_RS09315
gene-R0792_RS08165	6.516271481733955	1.929040224978076	3.932598668007124	0.0	0.0	3.42237418857892	6.120456374520422	0.0	12.994635124616813	0.0	10.036926150445026	4.884050332172035	1000.0	host	gene-R0792_RS08165
gene-R0792_RS03505	855.8036546010594	686.7383200921951	664.609174893204	720.0852309987697	1062.0578140913542	672.4965280557577	650.8085278240048	879.752928435794	566.1948161440183	871.1916711279462	736.7103794426649	783.8900783136116	1000.0	host	ffs
gene-R0792_RS07790	4.344180987822637	3.858080449956152	1.966299334003562	0.0	0.0	1.71118709428946	14.281064873880984	4.887516269087745	11.138258678242982	3.1337829896688714	16.059081840712043	17.09417616260212	1000.0	host	gene-R0792_RS07790
gene-R0792_RS21755	584.2923428621446	524.6989411940367	548.5975141869937	586.0630586677684	523.8528407342491	650.2510958299948	622.2463980762428	608.4957755014242	803.8110012798686	692.5660407168206	732.6956089824869	715.5133736632031	1000.0	host	trkA
gene-R0792_RS27580	273.6834022328261	241.1300281222595	237.922219414431	290.75996709098587	660.1981006513823	357.63810270649714	297.8622102266605	366.56372018158083	217.19604422573815	429.32826958463534	297.0930140531728	437.1225047293971	1000.0	host	gene-R0792_RS27580
gene-R0792_RS11795	128.15333914076777	111.88433304872841	125.84315737622796	140.83685905969628	107.64099467142104	109.51597403452544	138.73034448912955	117.30039045810588	155.93562149540176	159.82293247311244	142.52435133631937	107.44910730778477	1000.0	host	gene-R0792_RS11795
gene-R0792_RS26890	210.69277790939788	231.4848269973691	220.22552540839894	279.40215587649425	179.40165778570173	246.41094157768222	222.37658160757533	207.71944143622915	213.4832913329905	206.8296773181455	166.61297409738742	161.17366096167714	1000.0	host	gene-R0792_RS26890
gene-R0792_RS00885	41.269719384315046	36.65176427458344	37.35968734606768	29.530309157678253	60.99656364713859	51.3356128286838	34.68258612228239	46.431404556333575	50.122164052093424	72.07700876238404	64.23632736284817	39.07240265737628	1000.0	host	gene-R0792_RS00885
gene-R0792_RS24035	17.376723951290547	25.077522924714987	33.42708867806056	36.34499588637323	7.17606631142807	23.95661932005244	16.321216998721123	34.21261388361421	27.845646695607456	18.802697938013228	18.066467070801046	9.76810066434407	1000.0	host	gene-R0792_RS24035
gene-R0792_RS20085	354.0507505075449	412.8146081453082	399.15876480272306	356.6352721350374	222.45805565427014	431.2191477609439	430.47209834126966	361.6762039124931	434.3920884514763	325.91343092556264	371.366267566466	363.8617497468166	1000.0	host	rpiA
gene-R0792_RS22770	6.516271481733955	3.858080449956152	1.966299334003562	6.814686728694982	7.17606631142807	8.555935471447299	4.080304249680281	14.662548807263235	16.707388017364472	3.1337829896688714	4.014770460178011	9.76810066434407	1000.0	host	gene-R0792_RS22770
gene-R0792_RS08695	10.860452469556591	11.574241349868455	17.696694006032057	13.629373457389963	17.940165778570172	15.400683848605139	28.56212974776197	17.106306941807105	12.994635124616813	12.535131958675485	20.073852300890053	26.862276826946193	1000.0	host	gene-R0792_RS08695
gene-R0792_RS25170	223.72532087286578	246.91714879719373	204.49513073637044	215.79841307534107	229.63412196569823	241.27738029481384	261.139471979538	232.15702278166788	243.1853144749718	253.83642216317858	258.95269468148166	231.99239077817165	1000.0	host	gene-R0792_RS25170
gene-R0792_RS00740	473.51572767266737	414.74364837028634	426.686955478773	408.8812037216989	584.8494043813877	535.6015605126009	534.5198567081168	456.98277115970416	404.690065309495	379.1877417499334	477.7576847611832	525.0354107084937	1000.0	host	mvfR
gene-R0792_RS12185	32.581357408669774	27.006563149693065	35.393388012064115	38.61655812927156	14.35213262285614	30.801367697210278	48.96365099616337	43.987646421789705	74.25505785495322	40.73917886569533	36.13293414160209	43.95645298954831	1000.0	host	gene-R0792_RS12185
gene-R0792_RS09715	32.581357408669774	19.290402249780758	25.561891342046305	20.444060186084943	7.17606631142807	17.111870942894598	30.60228187260211	21.993823210894853	12.994635124616813	15.668914948344357	18.066467070801046	7.326075498258052	1000.0	host	gene-R0792_RS09715
gene-R0792_RS03960	425.72973680661835	459.11157354478206	454.21514615482283	367.993083349529	520.264807578535	414.1072768180493	403.9501207183478	408.1076084688267	376.84441861388757	413.659354636291	445.63952107975916	478.63693255285943	1000.0	host	gene-R0792_RS03960
gene-R0792_RS17825	8.688361975645273	7.716160899912304	0.0	11.357811214491635	0.0	10.26712256573676	0.0	4.887516269087745	5.569129339121491	6.267565979337743	6.022155690267016	2.4420251660860175	1000.0	host	gene-R0792_RS17825
gene-R0792_RS28825	154.2184250677036	138.89089619842147	116.01166070621015	124.935923359408	182.98969094141577	131.76140626028842	118.32882324072816	127.07542299628136	120.66446901429897	156.68914948344357	164.60558886729842	148.96353513124706	1000.0	host	gene-R0792_RS28825
gene-R0792_RS24450	551.7109854534748	545.9183836687955	615.4516915431149	658.7530504405149	466.4443102428245	462.0205154581542	542.6804652074774	547.4018221378274	506.7907698600557	463.79988247099294	562.0678644249215	434.6804795633111	1000.0	host	ubiB
gene-R0792_RS20345	17.376723951290547	13.503281574846532	19.66299334003562	22.71562242898327	3.588033155714035	10.26712256573676	22.441673373241546	12.218790672719361	31.558399588355115	12.535131958675485	16.059081840712043	19.53620132868814	1000.0	host	gene-R0792_RS20345
gene-R0792_RS15540	65.16271481733955	69.44544809921074	55.056381352099734	68.14686728694981	53.82049733571052	73.58104505444678	87.72654136812605	63.53771149814068	63.11679917671023	53.27431082437081	78.2880239734712	70.81872981649451	1000.0	host	gene-R0792_RS15540
gene-R0792_RS21220	84.7115292625414	84.87776989903534	94.38236803217097	104.49186317332305	147.10935938427542	94.1152901859203	79.56593286876549	107.52535791993039	115.09533967517748	112.81618762807936	114.42095811507329	122.10125830430087	1000.0	host	gene-R0792_RS21220
gene-R0792_RS13680	10.860452469556591	23.14848269973691	21.62929267403918	15.90093570028829	3.588033155714035	11.97830966002622	16.321216998721123	21.993823210894853	27.845646695607456	15.668914948344357	16.059081840712043	12.210125830430087	1000.0	host	tsaA
gene-R0792_RS03750	156.3905155616149	163.96841912313644	171.06804205830989	222.61309980403607	104.05296151570701	155.71802558034085	199.93490823433376	139.29421366900073	207.91416199386902	169.22428144211904	152.5612774867644	136.75340930081697	1000.0	host	gene-R0792_RS03750
gene-R0792_RS15925	466.9994561909334	455.2534930948259	405.05766280473375	492.929006708937	574.0853049142455	545.8686830783378	595.724420453321	527.8517570614764	452.9558529152146	607.953899995761	574.1121758054555	661.7888200093107	1000.0	host	hscB
gene-R0792_RS03730	232.41368284851106	273.9237119468868	228.0907227444132	258.9580956904093	200.92985671998593	246.41094157768222	255.01901560501756	283.4759436070892	271.03096117057925	225.63237525615872	220.81237530979058	268.6227682694619	1000.0	host	gene-R0792_RS03730
gene-R0792_RS05800	134.66961062250172	185.18786159789528	186.79843673033838	190.8112284034595	204.51788987569998	219.03194806905088	191.7742997349732	153.95676247626398	139.22823347803728	178.62563041112566	150.5538922566754	178.26783712427928	1000.0	host	gene-R0792_RS05800
gene-R0792_RS23255	221.55323037895445	179.40074092296106	186.79843673033838	195.35435288925615	215.28198934284208	191.65295456041952	208.09551673369432	188.16937635987819	183.78126819100922	122.21753659708598	192.7089820885445	170.94176162602122	1000.0	host	pchP
gene-R0792_RS14700	264.99504025718085	243.05906834723757	273.3156074264951	186.2681039176628	175.81362462998771	294.3241802177871	303.98266660118094	229.713264647124	389.8390537385044	388.58909071894004	355.3071857257539	368.7458000789886	1000.0	host	erdR
gene-R0792_RS20430	234.58577334242236	156.25225822322415	147.47245005026716	145.37998354549293	287.04265245712276	147.16209010889355	124.44927961524857	188.16937635987819	109.526210336056	122.21753659708598	142.52435133631937	144.07948479907503	1000.0	host	gene-R0792_RS20430
gene-R0792_RS20600	28.23717642084714	67.51640787423266	106.18016403619235	88.59092747303475	60.99656364713859	83.84816762018353	83.64623711844577	61.09395336359681	89.10606942594386	56.40809381403968	70.25848305311519	73.26075498258052	1000.0	host	gene-R0792_RS20600
gene-R0792_RS13400	195.48814445201864	250.77522924714987	247.7537160844488	268.04434466200263	172.22559147427367	280.63468346347145	279.5008411030993	244.37581345438724	285.8819727415699	235.03372422516534	236.8714571505026	175.82581195819324	1000.0	host	gene-R0792_RS13400
gene-R0792_RS22995	373.59956495274673	383.8790047706371	495.5074321688976	465.67025979415706	265.51445352283855	366.19403817794444	459.0342280890316	376.33875271975637	521.6417814310463	441.86340154331083	499.8389222921623	412.70225306853695	1000.0	host	recG
gene-R0792_RS23000	373.59956495274673	362.6595622958783	418.8217581427587	406.60964147880054	312.15888454712103	374.74997364939173	401.9099685935077	342.12613883614216	501.2216405209342	413.659354636291	493.81676660189527	498.1731338815475	1000.0	host	oxyR
gene-R0792_RS12585	208.52068741548655	223.76866609745682	206.461430070374	206.71216410374777	172.22559147427367	215.60957388047194	189.73414761013308	197.94440889805367	228.33430290398115	188.02697938013227	240.88622761068063	258.85466760511787	1000.0	host	gene-R0792_RS12585
gene-R0792_RS27995	23.8929954330245	25.077522924714987	31.46078934405699	24.9871846718816	14.35213262285614	10.26712256573676	16.321216998721123	21.993823210894853	16.707388017364472	9.401348969006614	16.059081840712043	12.210125830430087	1000.0	host	gene-R0792_RS27995
gene-R0792_RS02505	45.613900372137685	25.077522924714987	37.35968734606768	43.15968261506821	39.46836471285438	66.73629667728893	51.003803121003514	41.54388828724583	68.68592851583172	65.8094427830463	86.31756489382722	65.93467948432247	1000.0	host	gene-R0792_RS02505
gene-R0792_RS20355	34.753447902581094	28.93560337467114	23.595592008042743	34.07343364347491	25.116232089998242	42.7796773572365	53.043955245843655	31.76885574907034	55.69129339121491	37.605395876026456	58.21417167258115	68.37670465040848	1000.0	host	gene-R0792_RS20355
gene-R0792_RS22410	786.2967587958972	630.7961535678309	513.2041261749297	551.9896250242934	1015.4133830670718	588.6483604355742	569.2024428303993	635.3771149814069	430.67933555872867	642.4255128821186	636.3411179382147	749.7017259884074	1000.0	host	gene-R0792_RS22410
gene-R0792_RS19040	304.09266914758456	299.00123487160175	302.8100974365485	322.56183849156247	190.16575725284383	323.41436082070794	354.98646972218444	290.8072180107208	306.302113651682	341.58234587390695	301.1077845133508	293.0430199303221	1000.0	host	gene-R0792_RS19040
gene-R0792_RS02180	23.8929954330245	21.219442474758836	19.66299334003562	18.172497943186617	17.940165778570172	15.400683848605139	26.521977622921828	12.218790672719361	22.276517356485964	12.535131958675485	24.088622761068063	29.304301993032208	1000.0	host	gene-R0792_RS02180
gene-R0792_RS18840	723.306134472469	609.576711093072	448.31624815281214	508.8299424092253	864.7159905270823	501.37781862681175	507.997879085195	588.9457104250732	413.97194754136416	551.5458061817213	451.6616767700262	586.0860398606442	1000.0	host	gene-R0792_RS18840
gene-R0792_RS22460	197.66023494592994	231.4848269973691	202.52883140236688	222.61309980403607	251.16232089998243	237.85500610623492	271.3402326037387	217.49447397440466	438.104841344224	517.0741932953638	483.77984045145024	378.5139007433327	1000.0	host	gene-R0792_RS22460
gene-R0792_RS09735	117.29288667121118	111.88433304872841	96.34866736617454	81.77624074433977	154.28542569570348	100.96003856307814	108.12806261652744	117.30039045810588	44.55303471297193	141.0202345350992	102.37664673453926	107.44910730778477	1000.0	host	gene-R0792_RS09735
gene-R0792_RS05355	6.516271481733955	9.645201124890379	21.62929267403918	20.444060186084943	7.17606631142807	10.26712256573676	6.120456374520422	17.106306941807105	16.707388017364472	12.535131958675485	8.029540920356022	17.09417616260212	1000.0	host	gene-R0792_RS05355
gene-R0792_RS13175	78.19525778080745	73.30352854916688	84.55087136215316	74.9615540156448	82.52476258142279	59.8915483001311	81.60608499360562	78.20026030540392	66.82955206945789	75.21079175205291	94.34710581418324	75.70278014866653	1000.0	host	tssI
gene-R0792_RS28995	154.2184250677036	202.54922362269798	483.70963616487626	183.9965416747645	154.28542569570348	251.5445028605506	283.5811453527795	227.26950651258014	217.19604422573815	122.21753659708598	212.78283438943456	136.75340930081697	1000.0	host	gene-R0792_RS28995
gene-R0792_RS11740	308.4368501354072	316.36259689640445	414.8891594747516	327.1049629773591	254.75035405569648	441.48627032668065	414.15088134254853	322.57607375979114	308.15849009805584	235.03372422516534	266.9822356018377	214.89821461556954	1000.0	host	gene-R0792_RS11740
gene-R0792_RS07535	43.441809878226366	61.72928719929843	47.19118401608549	56.78905607245818	21.52819893428421	20.53424513147352	14.281064873880984	19.55006507635098	14.851011570990643	15.668914948344357	8.029540920356022	2.4420251660860175	1000.0	host	gene-R0792_RS07535
gene-R0792_RS19730	325.8135740866977	337.5820393711633	365.7316761246625	331.6480874631558	222.45805565427014	338.81504466931307	371.30768672090556	327.4635900288789	341.5732661327848	235.03372422516534	291.07085836290577	214.89821461556954	1000.0	host	czcD
gene-R0792_RS10140	112.94870568338855	73.30352854916688	80.61827269414604	86.31936523013643	125.58116044999122	59.8915483001311	104.04775836684716	112.41287418901813	74.25505785495322	94.01348969006614	80.29540920356021	73.26075498258052	1000.0	host	gene-R0792_RS10140
gene-R0792_RS02450	76.02316728689614	79.09064922410111	76.68567402613891	95.40561420172975	111.22902782713507	107.80478694023597	81.60608499360562	83.08777657449166	83.53694008682237	84.61214072105952	100.36926150445026	102.56505697561273	1000.0	host	cyoA
gene-R0792_RS14645	28.23717642084714	21.219442474758836	37.35968734606768	29.530309157678253	32.292298401426315	41.06849026294704	32.64243399744225	34.21261388361421	29.702023141981286	25.07026391735097	20.073852300890053	36.63037749129026	1000.0	host	gene-R0792_RS14645
gene-R0792_RS19365	10.860452469556591	7.716160899912304	13.764095338024934	6.814686728694982	10.764099467142104	15.400683848605139	18.361369123561264	2.4437581345438724	20.420140910112135	21.936480927682098	20.073852300890053	14.652150996516104	1000.0	host	gene-R0792_RS19365
gene-R0792_RS02650	43.441809878226366	27.006563149693065	55.056381352099734	36.34499588637323	21.52819893428421	46.202051545815415	24.481825498081687	19.55006507635098	53.83491694484108	47.00674484503307	36.13293414160209	39.07240265737628	1000.0	host	gene-R0792_RS02650
