Geneid	5_R1	5_R2	15_R1	15_R2	35_R1	35_R2	gene_length	Entity	Symbol
gene-PA5155	75.59095103916366	177.27888148414146	10.750161712800999	101.58181948157902	0.0	11.13883274442363	693	host	gene-PA5155
gene-PA1939	141.5798082976768	172.1681389548689	48.472576011323426	80.53333436377436	48.35185146226734	54.088566209408434	1998	host	gene-PA1939
gene-PA3276	297.2171862135626	290.4356143463594	88.0598353069869	95.0978735572229	152.25689396628866	127.74108189881566	423	host	gene-PA3276
gene-PA0653	321.98528506469285	319.4791757809954	70.44786824558952	71.32340516791717	152.25689396628866	18.248725985545093	423	host	gene-PA0653
gene-PA1734	89.21939257688148	14.945774314903897	18.126185077788545	48.937226903534416	39.17558768110712	18.781535503371227	822	host	gene-PA1734
gene-PA3733	76.66028644410792	89.89336453793418	18.170395285295346	89.93707432149556	0.0	37.65468825310036	1230	host	gene-PA3733
gene-PA2536	89.54620353870156	118.12910083510579	55.714780415382094	32.23269272011641	0.0	65.97616317850918	936	host	gene-PA2536
gene-PA0226	172.1557293384896	86.51708793557044	34.97587824869058	106.231691500102	75.59233115931937	72.48085532286925	852	host	gene-PA0226
gene-PA2904	125.2219818409731	97.89184451674106	49.467875610697824	93.48765059858466	0.0	20.5025527008913	753	host	cobI
gene-PA1623	110.61589848898427	185.3005503295777	22.47318873897765	60.67330394374854	0.0	11.642852325619268	663	host	gene-PA1623
gene-PA5391	31.042683893416537	72.80252732948742	0.0	14.898666857298254	0.0	45.7434731370997	675	host	gene-PA5391
gene-PA4466	729.1619431008555	495.0171844518719	272.88872040187147	221.02417865222685	0.0	141.37749252537682	273	host	gene-PA4466
gene-PA3801	341.10856138696084	380.9434569566202	80.85121623069402	124.73302485179933	49.92609778894581	35.903307404118955	645	host	gene-PA3801
gene-PA1533	929.144552314417	676.2620084505139	250.60698084612235	246.03303067098034	98.47808279470964	165.2430508966331	327	host	gene-PA1533
gene-PA2010	117.27879642568749	91.68228721530598	27.797992787205565	25.01641823053811	80.10530615390559	38.4040352830128	804	host	gene-PA2010
gene-PA1189	84.15185392793641	148.01718658856632	59.83824953390435	100.96988081000323	0.0	77.50211939644151	498	host	gene-PA1189
gene-PA1608	83.76369962015073	68.0005156098764	22.908554941485523	49.47896742276173	39.6092657735179	37.97889836106064	1626	host	gene-PA1608
gene-PA1218	59.595596211763834	111.8127552841957	8.475383466406248	34.32286733336629	36.6351912103186	35.12724046364311	879	host	gene-PA1218
gene-PA4157	159.34457511829783	124.56706197060585	18.884314491688443	63.73003883825298	0.0	39.13415002223358	789	host	gene-PA4157
gene-PA3867	54.567217781396266	106.64432714280385	0.0	52.37812567018918	0.0	40.204224436904035	576	host	gene-PA3867
gene-PA1030.1	0.0	0.0	0.0	0.0	0.0	0.0	78	host	gene-PA1030.1
gene-PA3984	150.0598488988397	71.98492082139259	33.95119431562347	65.47265708773647	41.93012118993496	50.255280546130045	1536	host	lnt
gene-PA4396	104.6739000493269	89.26740408247777	20.299351681120143	45.670300311881576	58.49651784535886	56.08872727982252	1101	host	gene-PA4396
gene-PA0513	283.1596165953536	166.01927684933787	16.778968619304262	90.60000115924615	72.52777719340102	86.92805283654926	444	host	gene-PA0513
gene-PA1153	94.38653886511784	132.8154214794703	26.846349790886816	36.24000046369845	0.0	27.81697690769576	555	host	gene-PA1153
gene-PA3401	71.45374809226314	125.68211239745271	19.053355670002794	162.8946312402814	0.0	39.48445571296969	1173	host	gene-PA3401
gene-PA4995	105.58122138167835	38.09434569566202	11.550173747242003	46.77488431942476	0.0	71.80661480823791	1290	host	gene-PA4995
gene-PA4401	82.36561174550378	77.26683325063523	23.427239204311608	79.06132176632327	50.63259917275165	36.41137307493196	636	host	gene-PA4401
gene-PA2156	99.37444539051027	116.5284355121369	0.0	27.253658885301686	43.63459766107053	31.37890687758364	738	host	gene-PA2156
gene-PA4990	220.23525735194167	184.46586316593098	44.74391631814469	90.60000115924615	0.0	46.36162817949294	333	host	gene-PA4990
gene-PA1273	144.1776029453406	140.8879184271904	5.695613201048236	69.19678987621322	0.0	41.31076272415827	1308	host	cobB
gene-PA2704	30.814428864788475	36.13360731426765	14.607572680335474	39.437647563436556	0.0	30.271416046610096	1020	host	gene-PA2704
gene-PA1299	232.82012920062405	273.0094774855778	16.555249037713537	178.78400228757906	0.0	68.61520970564955	450	host	gene-PA1299
gene-PA1719	487.29794483851543	380.9434569566202	0.0	77.95814053237459	0.0	89.75826851029737	258	host	pscF
gene-PA1673	181.41828249399276	186.1428255583485	96.75145541520898	43.53506549210529	0.0	50.12474734990633	462	host	gene-PA1673
gene-PA5471	137.85402386879056	75.43682930522546	52.27973380330591	35.286316240969555	28.247660591114084	33.85618899949814	1140	host	gene-PA5471
gene-PA3730	146.87251141160863	153.08942662742683	0.0	31.328972363477636	50.159397311324064	96.18954631633115	642	host	gene-PA3730
gene-PA1110	162.08996336752307	155.51172768165827	52.390028600359294	113.15443182758167	45.2916076988327	32.57051093622605	711	host	gene-PA1110
gene-PA1881	68.0318559352473	79.77549666786365	16.125242569201497	65.30259823815793	69.70201964041136	16.708249116635443	462	host	gene-PA1881
gene-PA3125	55.183100600599374	64.70879263202184	22.422459193291473	22.701128958637295	0.0	23.23314098385425	1329	host	gene-PA3125
gene-PA3840	238.34701654069826	157.97284305545307	14.737610419329561	49.735905680891804	159.25980748699337	61.08178905547439	1011	host	gene-PA3840
gene-PA2355	70.73016583310097	51.83724256055275	6.286803432043115	101.8389886448235	54.34992923859924	6.51410218724521	1185	host	gene-PA2355
gene-PA2718	64.27549579158332	100.49428619101025	0.0	20.5656444349209	0.0	110.49995428057059	489	host	gene-PA2718
gene-PA3304	85.47592155966967	128.86811000193362	8.68282292187773	46.883916683805694	0.0	53.98049714605297	858	host	gene-PA3304
gene-PA4583	60.360774237198825	50.55731064547738	36.78944230603008	41.38518571471737	0.0	19.05978047379154	1215	host	gene-PA4583
gene-PA0302	172.34736836929312	148.9142604466788	19.350291083041796	104.4841571810527	0.0	40.09979787992506	1155	host	spuF
gene-PA4364	52.12390952252777	30.560762405101993	0.0	0.0	0.0	19.2020176415064	402	host	gene-PA4364
gene-PA3922	91.9026825791937	53.883449503732464	5.4458056045110315	110.26973825302983	23.53971715926173	33.85618899949813	1368	host	gene-PA3922
gene-PA1760	34.61532757938794	31.570479224653823	5.469795937570551	44.30220321002784	59.10854088448981	28.33777933878698	2724	host	gene-PA1760
gene-PA4337	85.59563573552354	100.37113142852125	0.0	65.72941260572759	0.0	37.83927005826262	612	host	gene-PA4337
gene-PA4813	56.327450613054204	79.26081604420001	24.031813119261585	86.50838820366728	0.0	41.501134902610616	930	host	lipC
gene-PA3310	132.85931285905178	133.53724442229353	8.997417955279097	42.5097831526173	38.89170661095417	23.30679677501683	1656	host	gene-PA3310
gene-PA1745	21.42516526386111	125.61785773876281	15.23489175249712	61.69693330476271	0.0	15.785707754367229	489	host	gene-PA1745
gene-PA1841	273.4935252657933	320.703904275227	0.0	100.96988081000323	0.0	31.000847758576604	498	host	gene-PA1841
gene-PA3323	59.79969071933837	98.17121621912901	17.00881750450021	68.88082279915288	0.0	35.24753923235422	876	host	gene-PA3323
gene-PA4926	123.12602986571463	118.12910083510579	15.91850869010917	53.721154533527354	34.404202001997916	74.22318357582283	936	host	gene-PA4926
gene-PA2161	68.47650858841884	40.148452571408505	0.0	131.45882521145518	0.0	0.0	306	host	gene-PA2161
gene-PA0169	147.97889567836276	208.22756757374583	31.567212148182595	56.81694987952724	45.48352129077691	32.708521575786335	708	host	gene-PA0169
gene-PA0976	170.73476141379095	163.80568649134668	44.1473307672361	29.79733371459651	47.70716010943711	45.7434731370997	675	host	gene-PA0976
gene-PA0629	33.26001845723201	58.50203088976668	0.0	31.925714694210544	0.0	36.758148056597975	630	host	gene-PA0629
gene-PA3695	104.07522331815976	122.04066046540731	24.668417440301628	44.40000056810737	142.17365595527616	42.600502714600296	906	host	gene-PA3695
gene-PA1997	80.34436973947916	69.08982175631955	7.61744587624856	46.272699978572035	82.31680233606863	39.46426938591807	1956	host	gene-PA1997
gene-PHIKZ212	1730.9670475350747	2172.205842602641	10451.400696852199	8890.617505061677	4947.025080913371	3781.294708778731	345	phage	gene-PHIKZ212
gene-PA3379	83.15004614308002	39.001353926511115	11.825177884081098	111.7400014297369	0.0	12.252716018865991	630	host	gene-PA3379
gene-PA4952	318.4157649361476	361.3360731426765	65.73407706150964	157.75059025374622	63.14182955660794	75.67854011652524	1020	host	gene-PA4952
gene-PA3581	286.8676591936261	160.88058494685836	53.21330047836494	119.72143010328955	268.35277561558377	73.51629611319595	840	host	glpF
gene-PA3497	111.54772774968473	100.61774354505324	6.101443134292458	65.89090993399718	26.37373716123673	44.25428144406144	1221	host	gene-PA3497
gene-PA5466	77.60670973354135	65.0022565441852	55.18416345904512	21.283809796140368	34.076542935312226	49.01086407546397	945	host	gene-PA5466
gene-PA1230	211.6546629096582	186.1428255583485	37.625565994803495	101.581819481579	0.0	116.95774381644809	198	host	gene-PA1230
gene-PA0460	162.8534582491412	190.96517855208816	102.93419090806346	104.21347283602407	111.23431113599328	93.32379558410885	579	host	gene-PA0460
gene-PA4546	197.305194237817	84.83345345597051	28.05974413171786	88.38192203482015	40.42979670291281	62.994189701514415	1593	host	pilS
gene-PA5404	77.60670973354134	121.3375455491457	36.78944230603008	49.66222285766084	238.53580054718554	95.29890236895771	405	host	gene-PA5404
gene-PA1111	100.73947898103924	0.0	0.0	64.46538544023284	0.0	37.111591787911415	624	host	gene-PA1111
gene-PA5363	221.17912274059285	245.70852973702006	41.38812259428384	67.04400085784214	214.682220492467	85.76901213206193	900	host	gene-PA5363
gene-PA0142	100.88872265360375	127.404422826603	60.70257980494963	89.39200114378951	95.41432021887422	91.4869462741994	1350	host	gene-PA0142
gene-PA0455	167.3870209939127	142.75005358723024	32.46127262296772	102.24575294224292	116.92931399371841	11.211635572818555	1377	host	dbpA
gene-PA3339	95.81075275745846	84.26218440912896	23.845008902056534	59.7786015879251	44.173296397626956	42.35506771953676	2187	host	plpD
gene-PA4870	156.95739047233081	184.0513331363446	0.0	188.32584510629815	0.0	28.910902965863574	267	host	gene-PA4870
gene-PA4353	127.99012338254202	128.64320928639796	65.00752239939871	157.95707008392128	56.19953416033169	26.94314517237548	573	host	gene-PA4353
gene-PA2271	81.21632413975257	23.808966059788762	0.0	38.97907026618729	0.0	0.0	516	host	gene-PA2271
gene-PA0358	144.75862955479218	127.31011903472543	38.6003215905238	121.58238497536142	0.0	39.995912393189506	579	host	gene-PA0358
gene-PA3296	73.21387710711448	60.096425861605184	10.412106313027381	35.13836522947701	22.503377410111845	48.5484974332426	1431	host	phoA
gene-PA1109	53.72772212322093	126.00437422411284	0.0	51.57230835218626	82.570084804795	59.37854686065826	780	host	gene-PA1109
gene-PA0650	169.62609413188324	163.80568649134668	14.190213460897317	47.88857204131582	92.006665925343	44.10977766791757	1050	host	trpD
gene-PA3885	95.6795051509414	93.4963963991705	0.0	76.53424755461432	49.01420559188744	11.749179744118074	657	host	tpbA
gene-PA0965	119.73606644603522	210.60731120316004	28.380426921794633	57.46628644957898	122.675554567124	29.406518445278376	525	host	ruvC
gene-PA1012	372.6962542539634	275.1676551732109	58.8921902527359	66.24901270537761	0.0	30.51071577820385	759	host	gene-PA1012
gene-PA2249	122.10845937095668	66.82050148248409	11.577097229170308	31.255944455870466	50.0424756392697	17.993499048684324	1287	host	bkdB
gene-PA2839	122.29851144779862	15.93440530071466	0.0	78.26147960059394	0.0	20.02389388297166	771	host	gene-PA2839
gene-PA4485	277.1668204769334	130.0045130883704	59.12588942040549	53.20952449035091	0.0	142.94835355343656	378	host	gene-PA4485
gene-PA4441	703.1480412099385	384.77845820115	49.99907427497377	202.48188178542927	288.16405435230473	34.53785723438736	447	host	gene-PA4441
gene-PA4279	154.2783988678834	148.01718658856632	29.919124766952176	107.70120619733677	43.10887961696125	20.66723183905107	747	host	gene-PA4279
gene-PA4452	339.0584405834331	357.8279559276991	48.21917195450545	130.18252593755756	208.42934028394856	49.96253133906521	309	host	gene-PA4452
gene-PA4977	130.96132267535103	80.44029247342918	17.737766826121646	47.88857204131582	38.33611080222625	32.16337954952323	1680	host	aruI
gene-PA2430	62.54869142703333	61.121524810204	0.0	10.006567292215246	32.04212246156224	30.72322822641025	1005	host	gene-PA2430
gene-PA4557	221.73345638154672	143.00496439720746	31.533807690882934	95.77714408263164	0.0	57.17934142137462	945	host	lytB
gene-PA0140	207.39724152929153	180.43729833816926	14.271766411822014	89.90574827679981	102.81715540826964	39.43402856646526	1566	host	ahpF
gene-PA2855	413.0679711623975	220.16893345611115	26.702014576957314	36.04516175152803	0.0	55.33484653681415	279	host	gene-PA2855
gene-PA2169	46.255654808071	27.12014677009051	16.445611626867752	22.200000284053687	71.08682797763808	34.080402171680234	453	host	gene-PA2169
gene-PA0269	191.3590103018828	140.24459459875575	17.00881750450021	91.84109706553718	0.0	70.49507846470844	438	host	gene-PA0269
gene-PA4996	220.56643819006487	146.56298265015232	26.13986690165295	127.03073846749038	90.39251389156505	65.00388287903641	1425	host	rfaE
gene-PA1050	28.239638312744155	88.30495228644027	20.080490746552808	18.071159260873895	0.0	13.870999266640744	1113	host	gene-PA1050
gene-PA1682	36.37814518759751	106.64432714280385	0.0	34.918750446792785	27.953414126623308	53.60563258253871	1152	host	gene-PA1682
gene-PA4734	130.66435822484002	111.43243979003176	16.893111262972997	34.20612288665415	73.0211634328119	26.25582004042712	882	host	gene-PA4734
gene-PA3395	139.1859468047209	103.8623012173394	17.994835910558194	72.87391397591537	38.89170661095417	46.61359355003366	828	host	nosY
gene-PA0694	74.83504152877202	0.0	0.0	95.77714408263164	0.0	36.758148056597975	420	host	exbD2
gene-PA2683	65.27667173849272	51.02980887580894	23.20829304352365	31.328972363477636	100.31879462264813	32.063182105443715	963	host	gene-PA2683
gene-PA5010	261.4557600648719	186.1428255583485	33.19902881894426	80.66791547066568	0.0	82.5584073998457	1122	host	waaG
gene-PA5133	260.49804665804095	162.27836074317565	69.46258337502184	93.76783336761139	75.06371345890456	83.96966222719351	1287	host	gene-PA5133
gene-PA3850	103.39051790159291	121.23776138339805	0.0	77.18881677712089	141.2383029555704	25.392141749623597	912	host	gene-PA3850
gene-PHIKZ122	1422.0730883306815	1440.6732814682155	3508.245294695528	2776.475935802604	2170.6097085803453	2223.8170458617724	1083	phage	gene-PHIKZ122
gene-PA1670	43.11483874085631	33.704873763651584	0.0	55.18024761962317	0.0	10.58876692988419	729	host	stp1
gene-PA3317	57.486451654475076	134.81949505460634	40.877158117811206	41.38518571471737	44.173296397626956	42.35506771953676	729	host	gene-PA3317
gene-PA3051	111.456444830086	130.69602645586176	26.417950592096073	142.64681033583435	114.19267047471651	54.746177956635286	282	host	gene-PA3051
gene-PA2016	569.1158713793033	728.0252732948742	36.78944230603008	273.14222571713464	238.53580054718554	38.11956094758308	405	host	liuR
gene-PA4729	274.6754333265789	199.38894423103997	65.10491194606448	112.99550706377889	281.4186410949942	77.09574124230286	801	host	panB
gene-PA1165	43.11483874085631	202.22924258190952	30.6578685883584	41.38518571471737	132.51988919288087	63.53260157930514	729	host	pcpS
gene-PHIKZ280	3664.0544923376897	3692.3412938623233	3582.4473327511264	2967.521349445472	967.829682548007	2467.6166605207986	366	phage	gene-PHIKZ280
gene-PA0688	123.03502762634604	110.97946239251132	20.18932809477261	63.5918707323706	0.0	6.973090417240808	1107	host	gene-PA0688
gene-PA2041	122.26877682308485	98.57016145540557	10.867778361737553	88.02275823786714	70.46462379402637	39.412456340772444	1371	host	gene-PA2041
gene-PA1433	69.7387483780671	94.35811433833335	19.072867554969513	36.045161751528035	0.0	27.667423268407077	1953	host	gene-PA1433
gene-PA1783	8.644311727745942	10.136490500702147	0.0	41.48762429321915	53.13916348823441	6.36898604941054	1212	host	nasA
gene-PA2275	39.461038847563394	92.54558558833146	28.05974413171786	56.816949879527236	0.0	21.80568105052422	1062	host	gene-PA2275
gene-PA0422	404.3718033484523	280.1939374194089	39.209800352479434	141.14526496387822	169.4859635466845	54.16990239919702	570	host	gene-PA0422
gene-PA4724	130.66435822484002	69.64527486876986	50.67933378891899	57.010204811090254	73.0211634328119	43.75970006737854	882	host	gene-PA4724
gene-PA1775	469.8733516594413	268.0456688040219	99.33149422628122	170.6574567290527	117.09939299589111	37.42647802126339	825	host	cmpX
