Geneid	bim-phage-35_R1	bim-phage-35_R2	bim-phage-35_R3	bim-phage-35_R4	bim-phage-35_R5	bim-phage-60_R1	bim-phage-60_R2	bim-phage-60_R3	bim-phage-60_R4	bim-phage-60_R5	bim-phage-120_R1	bim-phage-120_R2	bim-phage-120_R3	bim-phage-120_R4	bim-phage-120_R5	gene_length	Entity	Symbol
gene-R0792_RS25770	110.28072135453792	93.42414517637644	117.27421754956478	62.35411735403629	88.76929885449137	76.57529042026776	71.45441030406106	85.40771764530336	44.94675200942502	60.91404878185044	69.99014212477957	91.506852984317	54.04587390449777	64.6174369967593	58.46586689560354	1000.0	host	gene-R0792_RS25770
gene-R0792_RS14240	153.4340471019658	142.5947479007851	141.12660077998473	150.96259990977208	125.02718148519911	123.56467317815934	154.8178889921323	129.8197308208611	136.56897725940678	105.02422203767318	133.31455642815155	119.39465579858505	162.1376217134933	143.77379731778942	148.99366079847354	1000.0	host	gene-R0792_RS14240
gene-R0792_RS04150	23.974069859682157	63.92178354173125	55.6555608709799	22.972569551487055	80.01739615052743	83.53668045847392	52.399900889644776	47.82832188136988	63.96268555187407	60.91404878185044	84.9880297229466	100.22179136377578	63.445156322671295	111.46507881940978	73.55383254608188	1000.0	host	gene-R0792_RS04150
gene-R0792_RS15205	62.332581635173604	142.5947479007851	137.15120357491475	124.70823470807258	235.05110119217431	134.0067582354686	123.85431119370584	107.61372423308224	121.0104861792212	90.32083095239894	89.9873255890023	122.00913731242268	103.39210659990877	92.07984772038199	96.18578102179937	1000.0	host	gene-R0792_RS15205
gene-R0792_RS08865	690.453211958846	622.0081244637695	552.5802115047289	666.2045169931246	437.5951351981969	443.7886149356427	443.01734388517855	532.944158106693	492.6855508725435	567.1307990034352	603.2483678373858	506.33791984655414	453.51537667687256	470.09185415142383	516.7628235288829	1000.0	host	gene-R0792_RS08865
gene-R0792_RS06155	119.87034929841079	46.71207258818822	37.76627344816493	59.07232170382386	26.255708111891813	34.8069501910308	54.781714566446816	35.87124141102741	15.558491080185583	46.2106576965762	38.32793497309357	27.887802814268042	46.99641209086763	21.00066702394677	50.92188407036437	1000.0	host	gene-R0792_RS06155
gene-R0792_RS08980	19.179255887745725	27.04383149842476	21.86468462788496	26.254365201699493	23.75516448218783	13.92278007641232	14.290882060812212	11.95708047034247	13.829769849053852	21.004844407534634	19.997183464222733	31.373778166051547	32.89748846360734	8.077179624594912	26.40393988833708	1000.0	host	gene-R0792_RS08980
gene-R0792_RS11085	33.563697803555016	81.13149449527428	75.53254689632986	75.48129995488604	112.52446333667919	85.27702796802546	71.45441030406106	92.24033505692763	96.80838894337697	86.11986207089201	79.98873385689093	103.70776671555929	101.04228599536539	116.31138659416672	128.24770802906582	1000.0	host	gene-R0792_RS11085
gene-R0792_RS23870	201.38218682133012	302.3992067551132	298.15479038024944	285.51622156848197	282.56143015655	271.49421149004024	312.0175916610666	307.46778352309207	259.3081846697597	270.9624928571968	296.6248880526372	349.4690290162964	258.4802664997719	276.23954316114595	222.54749334455542	1000.0	host	nudE
gene-R0792_RS00015	23.974069859682157	56.54619313306995	17.889287422814967	45.94513910297411	32.507067186151765	40.02799271968542	33.345391475228496	29.038623999403143	57.04780062734714	37.808719933562344	29.995775196334098	48.803654924969074	30.547667859063957	54.9248214472454	37.71991412619583	1000.0	host	gene-R0792_RS00015
gene-R0792_RS26980	4.794813971936431	0.0	1.9876986025349963	0.0	0.0	3.48069501910308	0.0	1.7081543529060672	3.457442462263463	2.1004844407534637	0.0	2.614481513837629	0.0	1.6154359249189822	1.8859957063097916	1000.0	host	gene-R0792_RS26980
gene-R0792_RS16560	402.76437364266025	312.2333272999949	333.93336522587936	364.27931717358047	236.3013730070263	410.7220122541635	457.3082259459908	466.3261383433563	439.0951927074598	420.09688815069273	561.5875689535884	575.1859330442784	695.5468989448409	642.943498117755	558.2547290676983	1000.0	host	gene-R0792_RS16560
gene-R0792_RS12225	570.5828626604354	531.0425094236134	498.91234923628406	557.9052605361142	446.3470379021608	483.81660765532814	509.70812683563554	461.20167528463816	426.99414408953766	449.5036703212412	468.2673794538823	378.2283256685103	460.5648384905027	426.4750841786113	486.5868922279262	1000.0	host	gltX
gene-R0792_RS09800	958.9627943872863	971.119403807071	1132.9882034449479	1053.4564037181922	915.1989684716575	800.5598543937084	1095.6342913289363	930.9441223338066	841.8872395611533	924.213153931524	584.9176163285149	763.4286020405876	890.5820091219415	592.8649844452665	567.6847075992473	1000.0	host	gene-R0792_RS09800
gene-R0792_RS19980	23.974069859682157	29.502361634645194	33.790876243094935	16.408978251062184	40.008698075263716	59.17181532475236	35.72720515203053	49.536476234275945	63.96268555187407	27.306297729795027	54.99225452661251	74.94847006334537	51.696053299954386	77.54092439611115	52.80787977667416	1000.0	host	gene-R0792_RS19980
gene-R0792_RS13915	76.7170235509829	98.3412054488173	77.52024549886485	62.35411735403629	68.76494981685951	64.39285785340698	28.581764121624424	44.412013175557746	55.31907939621541	69.3159865448643	93.32018949970609	51.418136438806705	58.74551511358453	40.38589812297456	49.035888364054586	1000.0	host	gene-R0792_RS13915
gene-R0792_RS19950	182.20293093358438	206.51653144251634	159.0158882027997	180.498760761684	203.79430582087454	168.81370842649937	197.69053517456894	211.81113976035232	228.19120250938855	216.34989739760675	179.9746511780046	177.78474294095878	202.08457199073078	216.46841393914363	216.88950622562604	1000.0	host	gene-R0792_RS19950
gene-R0792_RS10755	52.74295369130074	71.29737395039255	31.80317764055994	59.07232170382386	78.76712433567543	92.23841800623163	54.781714566446816	46.12016752846382	60.5052430896106	69.3159865448643	51.65939061590873	65.36203784594072	39.946950277237484	67.84830884659726	86.75580249025042	1000.0	host	gene-R0792_RS10755_gene_ohrR
gene-R0792_RS22730	23.974069859682157	14.751180817322597	21.86468462788496	36.099752152336805	25.00543629703982	24.364865133721562	21.436323091218316	18.789697881966738	8.643606155658658	10.502422203767317	21.663615419574626	23.53033362453866	21.148385440890433	17.769795174108804	24.517944182027293	1000.0	host	gene-R0792_RS22730
gene-R0792_RS12585	182.20293093358438	240.9359533496024	186.84366863828964	223.1621042144457	207.5451212654305	196.65926857932402	183.39965311375673	215.22744846616447	178.05828680656833	220.55086627911368	206.6375624636349	183.013705968634	178.586365945297	231.00733726341446	190.48556633728896	1000.0	host	gene-R0792_RS12585
gene-R0792_RS10425	167.8184890177751	177.01416980787116	188.83136724082465	219.88030856423325	183.78995678324267	207.10135363663326	221.50867194258927	186.18882446676133	176.32956557543662	214.2494129568533	189.97324291011597	197.82910121371393	169.18708352712346	174.46707989125008	160.30963503633228	1000.0	host	dusA
gene-R0792_RS05180	498.66065308138883	594.9642929653447	614.1988681833138	544.7780779352645	667.6451491309632	661.3320536295852	559.7262140484783	650.8068084572116	608.5098733583695	600.7385500554906	706.5671490692032	739.0267745781031	742.5433110357085	652.6361136672689	669.528475739976	1000.0	host	gene-R0792_RS05180
gene-R0792_RS15655	19.179255887745725	27.04383149842476	21.86468462788496	16.408978251062184	31.256795371299777	12.182432566860781	14.290882060812212	15.373389176154605	20.744654773580777	21.004844407534634	14.997887598167049	22.658839786592782	14.098923627260287	27.4624107236227	16.973961356788124	1000.0	host	merE
gene-R0792_RS20750	9.589627943872863	7.3755904086612984	5.963095807604989	22.972569551487055	13.752989963371903	13.92278007641232	7.145441030406106	8.540771764530335	8.643606155658658	18.904359966781172	8.332159776759472	11.329419893296391	4.699641209086763	6.461743699675929	7.5439828252391665	1000.0	host	gene-R0792_RS20750
gene-R0792_RS29285	38.35851177549145	7.3755904086612984	15.90158882027997	16.408978251062184	8.751902703963937	8.7017375477577	11.909068384010176	1.7081543529060672	8.643606155658658	12.60290664452078	4.999295866055683	4.357469189729382	16.44874423180367	9.692615549513894	7.5439828252391665	1000.0	host	gene-R0792_RS29285
gene-R0792_RS19645	316.4577221478045	499.0816176527478	510.83854085149403	390.53368237527997	543.8682394606161	356.77123945806574	416.81739344035617	425.33043387361073	413.1643742404838	378.08719933562344	204.971130508283	308.5088186328402	267.87954891794544	240.69995281292836	262.153403177061	1000.0	host	gene-R0792_RS19645
gene-R0792_RS09430	1179.5242370963622	1145.6750434787216	1075.344943971433	1332.4090339862491	895.1946194340256	908.4613999859039	1100.3979186825404	971.9398268035523	874.7329429526561	1144.7640202106377	858.2124570062256	839.2485659418788	895.2816503310282	827.1031935585189	927.9098875044175	1000.0	host	gene-R0792_RS09430
gene-R0792_RS14255	33.563697803555016	51.629132860629085	45.717067858304915	29.53616085191193	38.758426260411724	36.54729770058234	33.345391475228496	44.412013175557746	43.21803077829329	58.81356434109698	46.660094749853045	40.960210383456186	39.946950277237484	42.00133404789354	41.491905538815416	1000.0	host	gene-R0792_RS14255
gene-R0792_RS07460	9.589627943872863	34.41942190708606	37.76627344816493	36.099752152336805	35.00761081585575	33.06660268147926	33.345391475228496	47.82832188136988	50.13291570282021	18.904359966781172	54.99225452661251	59.261580980319586	28.197847254520575	42.00133404789354	62.237858308223124	1000.0	host	gene-R0792_RS07460
gene-R0792_RS16485	210.97181476520296	122.92650681102164	162.9912854078697	45.94513910297411	122.52663785549512	208.84170114618482	135.76337957771602	133.23603952667324	88.16478278771831	98.72276871541278	116.65023687463261	88.02087763253351	101.04228599536539	116.31138659416672	98.07177672810917	1000.0	host	gene-R0792_RS16485
gene-R0792_RS27635	71.92220957904647	76.21443422283342	87.45873851153983	121.42643905786015	65.01413437230353	99.19980804443779	88.1271060416753	85.40771764530336	69.14884924526926	92.4213153931524	83.32159776759472	61.00456865621134	96.34264478627863	63.00200107184031	94.29978531548959	1000.0	host	gene-R0792_RS27635
gene-R0792_RS01685	19.179255887745725	41.79501231574736	53.6678622684449	36.099752152336805	41.25896989011571	19.14382260506694	35.72720515203053	40.99570446974561	51.86163693395194	42.00968881506927	16.664319553518943	39.21722270756443	35.24730906815072	40.38589812297456	43.37790124512521	1000.0	host	gene-R0792_RS01685
gene-R0792_RS17210	167.8184890177751	167.18004926298943	198.76986025349962	180.498760761684	182.5396849683907	212.3223961652879	214.36323091218318	184.48067011385527	181.51572926883182	182.74214634555133	233.30047374926522	228.3313855418196	230.28241924525136	271.39323538638905	254.60942035182188	1000.0	host	ribBA
gene-R0792_RS13600	19.179255887745725	76.21443422283342	69.56945108872488	26.254365201699493	92.52011429904734	48.729730267443124	52.399900889644776	87.11587199820943	81.24989786319138	54.612595459590054	84.9880297229466	93.24984066020876	79.89390055447497	82.3872321708681	67.8958454271525	1000.0	host	phnP
gene-R0792_RS29035	268.5095824284401	646.5934258259738	510.83854085149403	459.4513910297411	832.681028691426	361.99228198672034	354.89023784350326	408.24889034455003	366.48890099992707	363.3838082503492	196.63897073152353	245.76126230073712	225.5827780361646	168.00533619157417	190.48556633728896	1000.0	host	rcpA
gene-R0792_RS24060	354.8162339232959	238.47742321338197	248.46232531687454	252.6982650663576	168.7866950050188	231.46621877035483	200.07234885137098	196.43775058419772	210.90399019807126	220.55086627911368	261.62981699024743	189.11416283425515	173.88672473621023	189.00600321552093	171.62560927419105	1000.0	host	gene-R0792_RS24060
gene-R0792_RS00510	100.69109341066506	137.67768762834424	159.0158882027997	154.24439555998453	115.02500696638317	125.30502068771088	123.85431119370584	136.65234823248537	169.41468065090967	153.33536417500284	163.31033162448566	126.36660650215207	143.33905687714625	158.31272064206027	101.84376814072874	1000.0	host	gene-R0792_RS00510
gene-R0792_RS17105	23.974069859682157	17.20971095354303	11.926191615209978	13.127182600849746	8.751902703963937	6.96139003820616	23.818136768020352	6.832617411624269	8.643606155658658	12.60290664452078	9.998591732111366	6.9719507035670105	23.498206045433815	11.308051474432876	3.7719914126195833	1000.0	host	mucE
gene-R0792_RS27830	278.099210372313	272.896845120468	272.3147085472945	216.5985129140208	317.56904097240573	288.8976865855556	323.9266600450768	297.2188574056557	304.25493667918477	359.1828393688423	254.96408916883985	276.2635466288428	263.1799077088587	258.4697479870372	288.55734306539813	1000.0	host	gene-R0792_RS27830_gene_zapE
gene-R0792_RS10520	263.71476845650375	245.85301362204328	228.58533929152458	315.0523824203939	228.79974211791438	238.427608808561	231.03592664979743	225.47637458360086	224.7337600471251	218.45038183836022	234.96690570461712	192.60013818603866	246.73116347705505	213.23754208930566	239.52145470134354	1000.0	host	gene-R0792_RS10520
gene-R0792_RS25915	47.94813971936431	36.87795204330649	47.70476646083991	52.508730403398985	52.51141622378363	53.95077279609774	40.4908325056346	52.95278494008808	41.489309547161554	52.51211101883659	41.66079888379736	63.61905017004897	56.39569450904115	64.6174369967593	75.43982825239166	1000.0	host	gene-R0792_RS25915
gene-R0792_RS24230	724.0169097624012	442.53542451967786	445.2444869678392	633.3865604910003	373.83127264074534	419.42374980192113	493.0354310980213	505.6136884601959	361.30273730653187	510.41771910309166	503.2624505162721	452.3053018939098	516.9605329995438	470.09185415142383	514.8768278225731	1000.0	host	bamE
gene-R0792_RS26770	1093.2175856015062	889.9879093117967	898.4397683458183	876.2394386067206	800.1739615052743	842.3281946229454	1178.9977700170075	978.7724442151765	1052.7912297592245	985.1272027133745	969.8633980148026	1137.2994585193685	1139.6629932035398	977.3387345759843	1037.2976384703854	1000.0	host	cdrA
gene-R0792_RS14460	28.768883831618588	44.25354245196779	47.70476646083991	45.94513910297411	78.76712433567543	53.95077279609774	23.818136768020352	42.70385882265168	74.33501293866445	21.004844407534634	18.330751508870836	23.53033362453866	7.049461813630144	14.53892332427084	26.40393988833708	1000.0	host	gene-R0792_RS14460
gene-R0792_RS17015	220.56144270907583	231.1018328047207	218.64684627884958	278.9526302680571	253.80517841495418	189.69787854111786	219.12685826578726	230.60083764231908	217.81887512259817	268.86200841644336	169.9760594458932	179.52773061685053	195.03511017710065	187.39056729060195	188.59957063097917	1000.0	host	gene-R0792_RS17015
gene-R0792_RS09545	326.04735009167734	730.1834504574686	642.0266486188037	554.6234648859017	972.711471954849	727.4652589925437	569.2534687556864	804.5407002187576	796.9404875517282	579.733705647956	619.9126873909047	748.6132067955077	578.0558687176718	699.4837554899193	688.3884328030739	1000.0	host	nuoF
gene-R0792_RS11080	4.794813971936431	24.585301362204326	27.82778043548995	16.408978251062184	25.00543629703982	26.105212643273102	26.199950444822388	17.08154352906067	31.116982160371165	14.703391085274244	21.663615419574626	33.1167658419433	44.64659148632425	33.92415442329863	35.83391841988604	1000.0	host	gene-R0792_RS11080
gene-R0792_RS23995	517.8399089691346	390.9062916590488	411.45361072474424	390.53368237527997	338.8236618248896	393.31853715864804	419.1992071171582	380.91842069805296	388.9622770046396	430.59931035446004	531.5917937572543	428.77496826937113	505.211429976827	424.85964825369234	456.41096092696955	1000.0	host	gene-R0792_RS23995
