Geneid	0_R1	0_R2	0_R3	0_R4	5_R1	5_R2	5_R3	15_R1	15_R2	15_R3	25_R1	25_R2	25_R3	gene_length	Entity	Symbol
gene-PA2416	12.591208090410722	10.887778954393589	13.692659753764723	21.181617284667666	13.899408633140515	6.230030444769916	22.774699090487193	1.4384909031351005	1.3206794453861497	3.2026306608916073	2.530049821637566	0.2814122398364063	0.8621140649681095	1638	host	treA
gene-PA3937	42.781491125372796	25.019896082066076	23.847503111819897	28.34598783683467	13.5596718011984	9.203454066137375	30.9883016930971	0.7000142897609312	0.7449286954347497	3.834728817646529	1.395360810721324	0.29100583892173826	0.25471551919512325	792	host	gene-PA3937
gene-PA0818	97.13217669745414	108.87778954393588	125.39593669237165	97.18624401200458	22.029251418562325	30.260147874596733	71.92010239101218	2.030810686778965	1.4407412131485269	2.0227141016157515	5.060099643275131	0.8442367195092187	0.0	273	host	gene-PA0818
gene-PA4505	247.79497521928303	231.69193614949555	165.86855625928888	216.65056549753024	60.80073391523202	41.86580458885384	199.36252382788578	10.519599357515041	10.08518849203969	45.02561590196664	11.617988780959703	2.836635377550975	3.5174253850698873	975	host	gene-PA4505
gene-PA1866a	196.4228462104073	169.84935168854	213.60549215872967	194.3724880240092	122.73440076056153	131.89864455927167	229.06552611537379	12.540255990860112	9.364817885465426	27.61004748705501	2.6312518145030683	0.0	1.9212827733575013	210	host	gene-PA1866a
gene-PA1845	59.608089167898164	141.2684074737696	122.8215333678123	137.63369816728974	26.48603638763563	21.535018531632424	79.44469113827992	2.670574747064824	1.894616335209768	7.979782510709541	2.661670910624491	0.8881565488478487	1.166096480939524	519	host	gene-PA1845
gene-EST35_0003	0.0	0.0	0.0	0.0	839.4872574897232	3692.2092194739357	657.6811324040845	567.0939293286791	1153.6170267732655	2268.3548817796177	331.8085927847619	952.7873526108208	1181.4005445586517	306	phage	gene-EST35_0003
gene-PA2764	175.67991633042894	159.43713089537277	227.2708162941112	271.2417801628145	79.61865221751945	43.28797015934959	156.56572289905478	5.974259886752775	7.911656489444928	12.297578622107835	2.77869264893643	2.3180120272731566	1.4492434712825981	696	host	gene-PA2764
gene-PA3781	25.300366607897896	40.2193364654102	29.488247407589945	23.898256724263426	9.054177105287327	7.966268437574648	33.71991685873686	1.0819893003330554	1.2281728374380887	1.5087457643199462	5.068394888591976	0.35983860175802773	0.9448931672250006	1281	host	gene-PA3781
gene-EST35_0419	0.0	0.0	0.0	0.0	9216.794024066272	7296.0578764305465	523.0189668324164	8931.392577637958	6406.8961336929915	8331.784130566572	1750.9631465613047	2241.7299025368125	3463.974313041864	351	phage	gene-EST35_0419
gene-PA1853	421.14967894071697	353.1975330251661	316.97306219460614	375.5843388380594	158.10577320197336	63.55496335671533	265.8796285267731	16.362834023161767	7.056130142868047	15.658476005389995	6.875058994491524	2.134042818759414	1.167446129644315	864	host	gene-PA1853
gene-PA2127	50.42640306135151	58.13914238727529	39.444586442900146	94.81005222686998	65.11825174826858	19.406011703268636	244.02719338172895	7.342448173776026	1.1219463970362	6.750622857470662	4.6159490877896125	0.7513500388786202	1.3153036101224946	1227	host	gene-PA2127
gene-PA3076	165.0497527184672	144.94859796876943	155.20749941942782	205.03597868643746	91.48258575208521	42.294984463937986	209.97673227242598	10.266876249826991	4.734435708763076	11.759835040782688	4.732598749696491	1.067021409379707	1.867913807430904	1080	host	gene-PA3076
gene-PA2367	20.707227763145347	11.937203431925502	26.074227799971755	10.245537772349882	4.3129558500197325	24.394697524701478	37.454776215078326	0.27831893448326184	2.764313713179553	8.870697987808839	9.431294154393528	3.702435733751273	2.8356281895939026	498	host	gene-PA2367
gene-PA4900	21.97123559400529	26.598332479189708	29.04913969661283	16.741254561352022	10.25074786367106	3.261358219409755	21.230106287458742	0.31007344378672125	0.2933052581577538	0.8235659205683822	4.841621068073319	0.1718692203027716	0.1504360113367171	1341	host	gene-PA4900
gene-PA4703	64.75478446496943	108.87778954393588	116.74794105841498	100.92417647400475	23.602769377031063	21.360104382068283	97.09213822786643	1.523108015084224	2.1611118197227905	6.068142304847255	21.758428466083064	1.6884734390184375	2.9558196513192327	273	host	gene-PA4703
gene-PA1792	554.2221386849667	605.7098825776195	506.1409892819866	647.8410830094829	192.50457878627492	115.6045483361455	335.3834318346018	18.59540034460366	16.320429509939746	43.534514709879275	5.349848087578853	2.869003623560374	2.511220222438228	723	host	gene-PA1792
gene-PA3526	298.9043311897502	289.23621483193403	279.83785872053255	506.0022921929369	96.49769914870237	65.3959717494482	327.2364658791054	10.761089237008104	5.293157935263067	17.72073441198148	7.722152064302484	1.9087091049773643	1.8795157565453817	966	host	gene-PA3526
gene-PA4659	37.64771219032806	68.25427651187624	74.76192225555538	58.95965470061612	15.27361431686988	21.597438875202375	58.90256385823897	0.7700157187370243	1.3110745039651595	2.761004748705501	3.683752540304295	1.536510829506778	0.896598627566834	900	host	gene-PA4659
gene-PA4834	51.69022268694929	25.49395727098943	37.27741275900269	25.063820824148554	12.56053808953115	6.251890200716477	26.408556895506752	0.9726514341941361	1.1500653543554031	3.5521698521357323	9.694085632379727	0.2695633034222418	0.4718940145088599	855	host	gene-PA4834
gene-PA4714	1181.8107913659505	1021.6123968229219	776.4747013208557	818.6321287277852	490.66485992944484	145.78271240761603	652.2913553190168	64.98932666140485	12.236695370341488	34.972726816936344	19.33970083659755	2.560851382511297	2.2414965689170847	450	host	gene-PA4714
gene-PA1255	4.270061874139289	3.829131922124895	19.389056877870964	1.971894806040673	2.0752193365312337	1.8780381630610763	7.588091962414039	0.4017473315149693	0.3800215953522202	0.5335274876725606	2.6693858987712287	0.22268272891402585	0.0	1035	host	gene-PA1255
gene-EST35_0304	0.0	0.0	0.0	0.0	3.3771258070909225	51.19204261693016	18.52281882334559	2.397218747011491	16.388431299564495	17.36480974028617	14.986964934021014	140.24285165545356	35.52560599793115	636	phage	gene-EST35_0304
gene-PA0206	33.09010212439476	32.04704748840377	54.09076514446481	40.341459778567945	10.806802582690953	10.915147679516025	37.04563764669118	1.61890097200776	1.766946770842533	0.7442061317265501	7.074592142767684	1.449538518402621	1.450024734609435	1113	host	gene-PA0206
gene-PA4152	9.265228594830534	10.682349162801255	12.727238857521131	12.835919020453437	7.333187466826003	6.112482700528974	11.466506890642508	1.2453084400059693	0.35338935416850664	0.49613742115103343	5.709319974865148	0.41415386240074886	0.18125309182617938	1113	host	gene-PA4152
gene-PA1365	36.195856181278984	36.515524011664	39.63841733451145	29.669264910298693	11.961829394354481	8.15873765862989	27.73871762365881	1.759495376966665	1.2885253110222696	3.05270795311419	4.186082432163972	0.2831408162481778	0.1652208773157556	2442	host	gene-PA1365
gene-PA3445	80.32724420641657	12.231949195676748	19.431298831853248	19.947176625920697	11.048621467643143	4.999407147037587	23.229749121047604	1.5685505381680127	1.0116315617015121	2.5564858784310194	3.6951221469101734	0.237115868751046	0.41509195720686753	972	host	gene-PA3445
gene-PA0836	95.72505796329975	107.02181372217427	77.70059874661318	152.4224763681945	65.61370707326222	59.46130323236097	173.1453705537545	3.8598256280995145	6.970269514751481	20.736660137956928	6.411594611289122	3.8899008341943753	4.596486634994529	1185	host	ackA
gene-PA3975	526.1326237778766	635.6934800038923	569.5160282625409	721.2242318785603	251.9285068243105	136.4048771065413	445.3368445422412	19.800404196094913	11.089915916998528	28.371226741084097	13.329367744522123	2.88817825095259	2.5280036491546065	798	host	thiD
gene-PA0319	465.7602338171021	444.3533544174935	509.1441914373548	514.350833839291	99.36527495918189	94.73422052077406	307.40395279552325	9.940202914605225	6.555372519825799	30.956719909728346	7.674484458967283	1.6296326979617346	3.0565862303414795	990	host	gene-PA0319
gene-PA2433	54.56190172511314	36.695847587030244	74.32471803183869	60.471440718580624	42.957040266196536	50.394024042138874	105.44286122771175	3.0800628749480974	7.283747244250887	25.564858784310193	5.116322972644856	9.389788402541422	5.230158660806531	270	host	gene-PA2433
gene-PA4896	10.973343363709903	14.760340928861325	13.189401162403183	11.401738124313388	4.799669303485646	9.049206232626693	16.453230127999714	1.8067407925673196	0.7324438569637762	1.0283071689778402	10.547056854223193	1.2875789074079147	0.0	537	host	gene-PA4896
gene-PA2453	504.32892945915387	428.44881507019096	611.4950966848412	409.10155418566796	203.17519044822686	153.22507310109793	459.89989799225623	14.984089661909664	17.71722302655621	55.96631247376016	8.089321456749298	5.190914964549926	5.452288951419936	222	host	gene-PA2453
gene-PA1357	259.4264006552549	220.17508552218146	242.52460711831935	280.2508986132334	92.758388834764	55.01234430476077	168.76346039048204	4.649151509355619	7.421176437538639	7.5247508874573406	2.896031871308409	1.932718024536828	1.2687716427832556	477	host	gene-PA1357
gene-PA1738	77.28111982048812	86.62626315626811	101.91875510248275	68.0303708084032	39.43597139191813	32.92724287530854	81.54088985840004	2.878091538885927	2.7940932051716514	5.129735598687816	3.3214162248645285	3.0226442547674326	0.22047507235250013	915	host	gene-PA1738
gene-PA2583	148.35562402598737	162.30429265079238	140.275192020282	120.92004479036422	48.45104239490445	36.53947362572003	135.77182672929652	4.5130830645009885	4.09298183513796	11.214554367014623	4.266178672054321	1.3152408913200013	2.7087571829813712	2979	host	gene-PA2583
gene-PA4427	1639.2641944765608	2107.852656984414	1707.025314658579	1700.7592702100803	750.695336024464	343.0181468414495	1253.6044023751024	55.03347636855792	31.33082454328506	124.51590043181672	15.913269245799809	8.473405309780027	9.394507678549546	408	host	sspB
gene-PA3199	231.49835446226572	239.047235709797	187.37323873572777	186.27363435634211	49.09376030422462	59.39295690680653	185.43399733149306	5.720116767760753	4.3702483465505315	15.338915270586117	6.358858551715748	2.926687294298625	2.561710364476668	630	host	gene-PA3199
gene-PA3081	145.37875130704487	153.5431517457318	151.8709408700109	202.15165009953145	66.25683842227681	33.39077720837209	152.13625168063672	3.951396451413677	3.1626797244773583	11.7060142854473	4.039202346824885	1.51629358175011	1.1797350362721497	1368	host	gene-PA3081
gene-PA2713	242.45945079097152	152.7464655810134	132.80078295394705	184.95757063534623	81.4393888379976	72.89135620380802	171.79914458653033	7.218897363159604	4.506818607380236	10.35376780764563	3.7413111737465505	1.4404789026626046	0.8405612133439069	480	host	gene-PA2713
gene-PA2149	12.124867050025141	8.15463279711783	0.0	4.199405605456988	1.7677794348229026	1.9997628588150347	8.07991273775569	0.5703820138792773	0.8093052493612096	1.136215945969342	1.1369606605877456	0.0	0.0	243	host	gene-PA2149
gene-PA0732	87.48718724888829	75.92244328351084	119.85426132923276	93.83499421848718	49.37590835195004	37.70242562265932	89.3317938463075	6.903589202469873	5.08606488607174	10.049634142797801	11.908682781156127	2.428393552381402	2.898486942565196	1044	host	gene-PA0732
gene-PA4336	203.97757106465374	254.04817560251706	207.8401617360919	277.35458868041314	118.95795766023657	54.82426791397527	132.57272207409912	13.741818980537666	6.051113095223814	10.855232345337868	5.903449583820987	2.3638628146258127	1.724228129936219	585	host	gene-PA4336
gene-EST35_0401	0.0	0.0	0.0	0.0	0.0	7328.0110103561665	896.6279165087489	0.0	4392.099588283285	4347.662144294929	0.0	4200.820607871532	4040.073415816154	150	phage	gene-EST35_0401
gene-PA0785	36.886919476132825	34.111632968225294	44.3362029684539	41.52088359198318	38.990740773699514	10.646624797634974	50.69860738972056	2.8197758714313568	0.9232919042008166	2.592492721789203	2.5941919297917577	0.36068329331145027	0.31570374210099783	639	host	azoR1
gene-PA2334	33.92170863831047	17.38224359385643	18.120964535626303	19.02164973261274	9.420403567148362	4.795483960776843	18.299407631397344	1.0638375061498362	1.0781862697081903	1.2109669950462723	1.9691111440771318	0.5054311939167033	0.22120031930102807	912	host	gene-PA2334
gene-PA0874	110.3499136013524	148.43264192506612	212.21598274788042	91.72634266301556	64.35511650366522	49.14024013739866	110.30442670082203	4.152893763974963	9.57526323120622	22.74985186199289	6.725952671903911	4.316041655917916	4.533363847248037	267	host	gene-PA0874
gene-PA2816	50.26568899085226	72.8138078104852	61.965952967720995	29.4619716099384	38.334366641750194	30.610543287688408	77.29995256986741	3.6378695373402725	5.6778817100853365	10.145424273458534	6.526333240696587	4.234478663995058	0.5294873784843508	381	host	gene-PA2816
gene-PA0634	647.6874023748344	330.2626282832722	213.70240935117917	395.8663818592429	372.7881080572228	235.9892566751639	248.24835342552825	51.37863502607387	35.03733588182754	41.25639279674887	27.389970396659095	13.908072163638943	6.95636866215647	348	host	gene-PA0634
gene-PA0714.1	383.4281586983978	732.9115860532889	1002.5751650708942	447.3229861374458	211.8429382990514	1271.4382680298934	4881.650840306107	24.682695641707355	115.8415143914422	185.3277160089994	15.138709069743683	18.943284199398637	116.0665346644737	73	host	phrD
gene-PA3210	121.49866775901481	137.55268229530097	159.01613415180526	188.6615437882522	52.25701805578547	58.44667736846004	154.50958904394872	4.38194512106018	6.622953679824002	17.457899441986672	4.842045864832966	1.108822248097675	1.8024405399539445	1455	host	trkH
gene-PA1420	284.1116168400534	56.616450562846666	112.42394324143666	218.66904902701035	73.64064045633693	37.02418092891836	544.6149753559398	6.930141468633219	3.74592715418617	72.96941121578824	6.578129536257671	2.195015470723969	2.401603466696877	420	host	gene-PA1420
gene-PA2385	5.792285766361944	10.3883395528159	17.01830333471289	9.80778609295459	3.753345589007998	4.245892308362197	7.719864201604059	0.6660686426820918	0.42957880208557	1.3268262226195067	2.474342302629032	0.30206634918219755	0.26439671192993136	2289	host	pvdQ
gene-PA4281	94.61832225989133	91.82912103486105	78.69676026900567	82.13422817112095	25.844073005679217	24.099581183914847	79.01563444397911	2.1410193155127017	2.398307019448463	8.30546143919541	6.62626219140102	0.7495174778081845	0.3280238881342075	1230	host	sbcD
gene-PA1633	29.550339695371008	24.550496261765364	32.73228081985191	24.683585868535676	9.630486903336095	9.174133327519593	22.588003839442674	1.1448021305116822	0.5801214619314865	1.7918024917852808	2.526467450208698	0.6798720484543266	0.4760700677346021	1695	host	kdpA
gene-PA4658	30.787279970283276	49.6946901492071	46.872678530128766	40.51965659434674	14.363900611476375	10.155535521255036	23.593851771847728	2.027627597928215	1.0274878557720686	2.3080499466712654	4.763473112462452	0.9633296736719612	0.8431962014735115	957	host	gene-PA4658
gene-PA1989	57.84704240489744	55.33195866526027	58.71355150959847	49.865193262703926	28.862932814111115	17.80940640232657	54.82495763419568	3.2655116867905227	1.3728528837331515	3.1320298196484746	2.2902911736185088	0.4022279658394708	0.3520675239136783	1146	host	pqqE
gene-PA4117	140.10957480029055	131.3801950646762	156.52990725659564	160.04401363019412	73.85389638815683	49.54967972397253	168.78039941089662	6.59108104927165	5.305445523590152	13.76083756785092	7.074421888101528	2.107696611120409	1.752610485984552	2187	host	bphP
gene-PA5450	286.25604364786847	228.52295606330682	234.03894345403342	174.9122093059656	74.98819825299711	49.899295979436765	229.53079123273744	9.305877169570673	5.43692033634841	17.010929731360907	7.638112494706774	3.2769188307016597	1.5934809731638044	1266	host	wzt
