Geneid	0_R1	0_R2	10_R1	10_R2	35_R1	35_R2	Entity	Symbol
gene-PHIKZ266	1	0	411	410	712	637	phage	gene-PHIKZ266
gene-PA1019	8	6	0	0	0	0	host	mucK
gene-PA3005	7	13	4	2	4	3	host	nagZ
gene-PA0708	3	6	1	1	2	1	host	gene-PA0708
gene-PA5489	10	27	6	5	3	1	host	dsbA
gene-PA0169	8	4	0	0	0	0	host	gene-PA0169
gene-PA4147	16	7	0	0	0	3	host	acoR
gene-PA0398	9	8	2	2	9	6	host	gene-PA0398
gene-PA1514	2	1	5	4	0	2	host	gene-PA1514
gene-PA1062	4	4	0	1	1	7	host	gene-PA1062
gene-PA2262	8	3	0	1	0	0	host	gene-PA2262
gene-PA3447	7	2	0	0	0	0	host	gene-PA3447
gene-PA5121	29	19	0	1	0	0	host	gene-PA5121
gene-PA1508	1	0	0	0	0	0	host	gene-PA1508
gene-PA0307	11	10	0	0	0	0	host	gene-PA0307
gene-PA2640	4	12	2	5	3	6	host	nuoE
gene-PHIKZ248	0	0	918	874	447	465	phage	gene-PHIKZ248
gene-PHIKZ265	0	0	1698	1779	1996	2042	phage	gene-PHIKZ265
gene-PA5081	9	1	0	0	0	0	host	gene-PA5081
gene-PA1419	10	6	1	0	1	0	host	gene-PA1419
gene-PA1675	6	13	1	1	1	1	host	gene-PA1675
gene-PA3484	17	4	0	0	0	0	host	gene-PA3484
gene-PA0614	5	0	0	0	0	0	host	gene-PA0614
gene-PA4114	7	8	1	2	0	0	host	gene-PA4114
gene-PA0237	11	2	0	0	0	0	host	gene-PA0237
gene-PA1421	7	2	2	5	3	2	host	gbuA
gene-PA3880	5	2	0	0	0	0	host	gene-PA3880
gene-PA1600	7	5	0	0	0	0	host	gene-PA1600
gene-PA2366	9	5	0	0	0	0	host	gene-PA2366
gene-PA1540	2	1	0	0	0	0	host	gene-PA1540
gene-PA0485	10	3	2	1	5	0	host	gene-PA0485
gene-PA4873	12	13	1	1	0	0	host	gene-PA4873
gene-PA2892	5	1	0	0	0	0	host	atuG
gene-PHIKZ008	1	1	3213	3949	1509	1459	phage	gene-PHIKZ008
gene-PA0736	8	2	0	1	0	0	host	gene-PA0736
gene-PHIKZ214	0	0	5499	5203	9988	12655	phage	gene-PHIKZ214
gene-PA0580	13	28	2	1	7	8	host	gcp
gene-PA3223	9	5	0	0	0	0	host	azoR3
gene-PA2894	4	6	0	0	0	0	host	gene-PA2894
gene-PA5094	8	5	0	0	0	0	host	gene-PA5094
gene-PA2115	3	0	0	0	0	0	host	gene-PA2115
gene-PA5276	3	9	1	0	1	3	host	lppL
gene-PA2066	5	0	0	0	0	0	host	gene-PA2066
gene-PA3988	5	15	5	3	1	1	host	gene-PA3988
gene-PA0176	19	20	0	0	7	4	host	aer2
gene-PA5467	8	1	0	0	0	0	host	gene-PA5467
gene-PA1306	4	8	0	0	0	0	host	gene-PA1306
gene-PA2205	2	3	0	0	1	0	host	gene-PA2205
gene-PA3426	9	5	1	0	0	0	host	gene-PA3426
gene-PHIKZ007	0	0	4614	4066	1850	1766	phage	gene-PHIKZ007
gene-PA4679	3	2	3	4	4	2	host	gene-PA4679
gene-PA0354	14	14	0	0	2	0	host	gene-PA0354
gene-PHIKZ085	2	0	48	53	3325	3852	phage	gene-PHIKZ085
gene-PA2628	2	5	0	0	1	0	host	gene-PA2628
gene-PA3816	7	22	1	4	0	1	host	cysE
gene-PA1929	4	2	0	0	0	0	host	gene-PA1929
gene-PA0174	9	7	1	0	3	2	host	gene-PA0174
gene-PA0330	18	6	0	0	0	1	host	rpiA
gene-PA0796	6	8	0	0	1	0	host	prpB
gene-PA4537	0	3	4	3	3	1	host	gene-PA4537
gene-PA4857	8	2	0	0	1	0	host	gene-PA4857
gene-PHIKZ270	1	0	2822	2731	1374	1364	phage	gene-PHIKZ270
gene-PA3500	11	8	0	1	0	1	host	gene-PA3500
gene-PA1664	0	0	0	0	1	0	host	gene-PA1664
gene-PA2612	9	12	0	0	0	1	host	serS
gene-PA1256	8	9	0	0	0	0	host	gene-PA1256
gene-PA3950	21	14	1	0	0	3	host	gene-PA3950
gene-PA2116	2	6	0	0	1	0	host	gene-PA2116
gene-PA0902	11	15	0	1	1	0	host	gene-PA0902
gene-PA3473	8	10	1	0	1	0	host	gene-PA3473
gene-PA2261	2	1	0	0	0	0	host	gene-PA2261
gene-PA0989	3	6	1	0	1	1	host	gene-PA0989
gene-PA2199	9	8	0	0	0	0	host	gene-PA2199
gene-PA3444	13	6	0	0	3	0	host	gene-PA3444
gene-PA0512	4	1	0	1	0	0	host	gene-PA0512
gene-PA5026	5	2	0	0	0	0	host	gene-PA5026
gene-PHIKZ_p35	0	0	2517	2470	2867	2848	phage	gene-PHIKZ_p35
gene-PA1471	4	1	1	0	0	1	host	gene-PA1471
gene-PA3276	5	9	0	0	1	1	host	gene-PA3276
gene-PA4811	11	6	1	3	1	1	host	fdnH
gene-PA1153	6	3	1	0	3	3	host	gene-PA1153
gene-PA3839	8	10	0	0	1	0	host	gene-PA3839
gene-PA3607	19	27	7	3	1	2	host	potA
gene-PA2430	10	1	0	0	0	0	host	gene-PA2430
gene-PA0531	3	5	0	0	1	0	host	gene-PA0531
gene-PHIKZ109	0	0	592	568	1148	1118	phage	gene-PHIKZ109
gene-PA4089	9	2	0	0	0	0	host	gene-PA4089
gene-PA3331	14	13	0	0	0	0	host	gene-PA3331
gene-PA4698	5	15	0	1	0	3	host	gene-PA4698
gene-PA2881	5	2	0	0	0	1	host	gene-PA2881
gene-PA1413	4	10	0	0	1	0	host	gene-PA1413
gene-PA1465	4	3	0	0	0	0	host	gene-PA1465
gene-PA4081	9	5	0	0	0	0	host	cupB6
gene-PA4178	3	3	1	1	0	0	host	gene-PA4178
gene-PA0703	6	7	1	5	3	2	host	gene-PA0703
gene-PA1157	11	12	0	0	0	0	host	gene-PA1157
gene-PHIKZ_p90	0	0	140	144	2161	2206	phage	gene-PHIKZ_p90
gene-PA3401	7	5	1	1	0	0	host	gene-PA3401
gene-PA1415	4	3	0	0	1	1	host	gene-PA1415
gene-PA2395	5	3	0	0	0	0	host	pvdO
gene-PA0737	1	4	1	1	1	1	host	gene-PA0737
gene-PA1425	5	8	2	1	0	2	host	gene-PA1425
gene-PA2285	3	10	0	0	0	0	host	gene-PA2285
gene-PA3905	2	5	0	0	1	0	host	gene-PA3905
gene-PA3921	21	6	7	1	6	1	host	gene-PA3921
gene-PA2417	7	3	1	1	1	0	host	gene-PA2417
gene-PHIKZ169	0	0	228	211	6121	5945	phage	gene-PHIKZ169
gene-PA3092	23	13	1	2	0	1	host	fadH1
gene-PA4311	5	7	0	0	0	4	host	gene-PA4311
gene-PA3606	9	6	0	0	0	0	host	gene-PA3606
gene-PA3740	7	14	0	0	2	1	host	gene-PA3740
gene-PA3848	7	5	1	0	0	1	host	gene-PA3848
gene-PA4886	11	15	1	0	0	0	host	gene-PA4886
gene-PA2265	15	10	6	5	5	3	host	gene-PA2265
gene-PA4368	3	5	0	0	0	0	host	gene-PA4368
gene-PA5283	19	7	1	2	0	0	host	gene-PA5283
gene-PA4731	6	8	3	2	1	1	host	panD
gene-PA1136	0	1	0	0	0	0	host	gene-PA1136
gene-PA2943	9	5	2	1	0	1	host	gene-PA2943
gene-PA3577	2	4	1	0	0	0	host	gene-PA3577
gene-PA1006	2	9	1	1	0	0	host	gene-PA1006
gene-PHIKZ_p17	1	2	1762	1714	2110	2114	phage	gene-PHIKZ_p17
gene-PA3779	5	5	1	2	5	4	host	gene-PA3779
gene-PA0168	5	5	0	0	0	0	host	gene-PA0168
gene-PA1496	7	4	0	0	1	1	host	gene-PA1496
gene-PA1772	2	3	1	0	1	1	host	gene-PA1772
gene-PA1276	6	8	0	0	0	0	host	cobC
gene-PA1781	11	7	2	1	1	0	host	nirB
gene-PA2325	9	6	1	0	0	0	host	gene-PA2325
gene-PA2114	8	19	3	2	0	0	host	gene-PA2114
gene-PA0799	18	11	0	2	1	1	host	gene-PA0799
gene-PA1403	1	0	0	1	1	1	host	gene-PA1403
gene-PA1175	5	1	0	0	0	0	host	napD
gene-PA2587	12	5	1	1	1	0	host	pqsH
gene-PA0831	15	22	2	1	1	2	host	oruR
gene-PA2479	7	2	0	0	0	0	host	gene-PA2479
gene-PA0901	6	12	1	0	1	1	host	aruE
gene-PA2538	4	2	1	0	0	0	host	gene-PA2538
gene-PA3298	0	1	0	0	0	0	host	gene-PA3298
gene-PHIKZ202	0	0	30	32	2206	2156	phage	gene-PHIKZ202
gene-PA2696	3	8	0	1	0	0	host	gene-PA2696
gene-PHIKZ305	2	2	1140	1119	12493	13840	phage	gene-PHIKZ305
gene-PA3532	13	9	0	0	0	0	host	gene-PA3532
gene-PA3680	9	8	0	0	0	0	host	gene-PA3680
gene-PA2805	5	10	4	4	5	5	host	gene-PA2805
gene-PA5258	8	12	3	4	3	0	host	gene-PA5258
gene-PA4478	5	4	5	6	2	1	host	gene-PA4478
gene-PA5209	13	15	1	2	1	0	host	gene-PA5209
gene-PA4230	0	1	0	0	0	1	host	pchB
gene-PHIKZ_p48	0	0	325	322	36271	35029	phage	gene-PHIKZ_p48
gene-PA3493	7	3	0	0	0	0	host	gene-PA3493
gene-PA4788	17	3	0	0	0	0	host	gene-PA4788
gene-PA1523	14	11	1	2	1	5	host	xdhB
gene-PA2719	2	1	0	0	0	0	host	gene-PA2719
gene-PA1189	5	6	0	1	0	0	host	gene-PA1189
gene-PA1209	7	7	0	0	0	1	host	gene-PA1209
gene-PA4834	26	4	0	0	1	1	host	gene-PA4834
gene-PA0228	15	7	0	0	0	0	host	pcaF
gene-PA2275	6	3	0	0	0	1	host	gene-PA2275
gene-PA2241	5	2	0	0	2	1	host	pslK
gene-PA1071	3	2	3	0	3	3	host	braF
gene-PA5120	9	2	0	0	0	0	host	gene-PA5120
gene-PA4912	9	3	0	0	1	1	host	gene-PA4912
gene-PA3407	3	1	0	0	1	2	host	hasAp
gene-PA4165	12	5	0	0	2	4	host	gene-PA4165
gene-PA3044	8	9	1	1	1	0	host	gene-PA3044
gene-PA3628	6	11	1	1	1	2	host	gene-PA3628
gene-PA3124	5	8	0	0	0	0	host	gene-PA3124
gene-PA2682	5	2	1	1	0	1	host	gene-PA2682
gene-PA3175	4	1	1	0	0	0	host	gene-PA3175
gene-PA0166	19	6	0	1	0	0	host	gene-PA0166
gene-PA3862	9	2	1	1	3	1	host	dauB
gene-PA3688	3	2	1	1	1	1	host	gene-PA3688
gene-PA3737	12	28	6	6	10	6	host	dsbC
gene-PA2132	2	2	0	0	0	0	host	cupA5
gene-PA0557	5	7	2	2	1	0	host	gene-PA0557
gene-PA3512	4	6	2	0	1	1	host	gene-PA3512
gene-PA2151	6	4	0	0	0	1	host	gene-PA2151
gene-PA2872	1	4	0	0	0	1	host	gene-PA2872
gene-PA4726	15	30	6	2	4	7	host	cbrB
gene-PA2557	12	8	0	0	2	0	host	gene-PA2557
gene-PA0430	16	30	2	2	1	1	host	metF
gene-PA2380	4	5	0	0	2	1	host	gene-PA2380
gene-PA1961	3	5	1	0	1	0	host	gene-PA1961
gene-PA3638	17	7	0	3	0	0	host	gene-PA3638
gene-PHIKZ141	0	0	749	721	33396	32695	phage	gene-PHIKZ141
gene-PA1849	1	0	0	0	0	0	host	gene-PA1849
gene-PA3867	6	5	1	1	0	1	host	gene-PA3867
gene-PA0923	6	11	0	0	0	0	host	dinB
gene-PA1355	1	2	0	0	0	0	host	gene-PA1355
gene-PA4871	5	4	0	0	0	0	host	gene-PA4871
gene-PA0063	16	5	2	0	3	5	host	gene-PA0063
gene-PA1576	2	6	0	1	2	0	host	gene-PA1576
gene-PA0553	3	4	0	0	0	0	host	gene-PA0553
gene-PA1818	14	10	2	4	8	4	host	ldcA
gene-PA3913	11	2	0	0	0	0	host	gene-PA3913
gene-PA3663	7	7	0	0	0	1	host	gene-PA3663
gene-PA2759	3	4	0	0	0	1	host	gene-PA2759
gene-PA0370	6	4	0	0	0	1	host	gene-PA0370
gene-PA3565	4	4	0	1	4	6	host	gene-PA3565
gene-PA5466	10	5	0	1	1	2	host	gene-PA5466
gene-PA0566	4	5	0	0	0	0	host	gene-PA0566
gene-PA2490	0	0	0	0	0	0	host	gene-PA2490
gene-PA2369	7	3	0	0	0	0	host	gene-PA2369
gene-PA4978	21	11	0	0	0	1	host	gene-PA4978
gene-PA0955	8	26	3	2	4	5	host	gene-PA0955
gene-PA1481	2	9	0	0	0	0	host	ccmG
gene-PA1758	6	8	3	5	2	2	host	pabB
gene-PA3099	0	2	0	0	0	0	host	xcpV
gene-PA4308	8	10	0	2	5	1	host	gene-PA4308
gene-PA5544	27	6	1	0	2	1	host	gene-PA5544
gene-PA4813	7	4	1	0	0	0	host	lipC
gene-PA3489	3	8	4	5	2	1	host	gene-PA3489
gene-PA2381	3	3	0	1	0	1	host	gene-PA2381
gene-PA1494	7	4	0	0	0	0	host	gene-PA1494
gene-PA1480	9	21	0	0	2	1	host	ccmF
gene-PA5290	16	4	0	0	0	0	host	gene-PA5290
gene-PA3846	3	4	1	0	0	0	host	gene-PA3846
gene-PA5388	7	0	3	1	7	2	host	gene-PA5388
gene-PA0639	4	4	0	0	0	2	host	gene-PA0639
gene-PA4797	13	7	1	1	1	1	host	gene-PA4797
gene-PA0713	2	0	0	0	0	0	host	gene-PA0713
gene-PHIKZ121	0	0	272	257	328	363	phage	gene-PHIKZ121
gene-PA1232	15	4	0	0	0	0	host	gene-PA1232
gene-PA0328	16	12	1	0	0	2	host	gene-PA0328
gene-PA5091	7	1	0	0	2	1	host	hutG
gene-PA1896	11	1	1	1	3	3	host	gene-PA1896
gene-PA2035	5	0	4	0	1	3	host	gene-PA2035
gene-PA0388	6	9	3	2	0	0	host	gene-PA0388
gene-PA2722	7	3	0	0	0	0	host	gene-PA2722
gene-PA2051	3	0	0	0	0	1	host	gene-PA2051
gene-PHIKZ196	1	2	4687	4811	12225	12422	phage	gene-PHIKZ196
gene-PA4219	15	3	0	1	0	1	host	gene-PA4219
gene-PA1739	7	1	0	0	0	0	host	gene-PA1739
gene-PA0816	3	5	0	0	1	1	host	gene-PA0816
gene-PA4580	7	10	0	0	0	0	host	gene-PA4580
gene-PA1857	6	9	0	1	0	1	host	gene-PA1857
gene-PA4037	9	12	0	0	1	2	host	gene-PA4037
gene-PA5438	10	28	1	0	0	0	host	gene-PA5438
gene-PA5552	13	13	0	0	0	0	host	glmU
gene-PA0921	11	12	4	4	8	7	host	gene-PA0921
gene-PA4704	8	6	3	5	2	2	host	cbpA
gene-PHIKZ224	0	0	4058	3939	12591	12220	phage	gene-PHIKZ224
gene-PA2591	8	15	3	4	2	3	host	gene-PA2591
gene-PA2822	1	6	0	0	0	0	host	gene-PA2822
gene-PHIKZ049	2	1	293	298	1224	1174	phage	gene-PHIKZ049
gene-PA1325	3	0	0	0	0	0	host	gene-PA1325
gene-PA2907	10	8	0	0	0	0	host	cobL
gene-PA2972	3	6	0	0	1	1	host	gene-PA2972
gene-PA0099	15	17	1	2	0	0	host	gene-PA0099
gene-PA4327	6	4	4	0	5	5	host	gene-PA4327
gene-PA3919	10	13	1	3	3	2	host	gene-PA3919
gene-PA1987	1	1	1	1	0	0	host	pqqC
gene-PA2464	4	8	0	0	0	0	host	gene-PA2464
gene-PA0534	9	3	0	0	2	0	host	gene-PA0534
gene-PA4586	5	1	0	0	0	0	host	gene-PA4586
gene-PA0305	27	19	0	0	0	1	host	gene-PA0305
gene-PA1782	8	4	1	0	0	1	host	gene-PA1782
gene-PA4931	21	14	7	7	3	3	host	dnaB
gene-PA2893	14	6	0	0	0	0	host	atuH
gene-PA2828	7	18	4	1	5	7	host	gene-PA2828
gene-PA4855	14	29	1	2	4	1	host	purD
gene-PA2974	6	9	1	4	2	4	host	gene-PA2974
gene-PA2655	3	2	0	0	1	1	host	gene-PA2655
gene-PA3767	7	13	0	0	0	0	host	gene-PA3767
gene-PA2801	6	6	4	2	2	3	host	gene-PA2801
gene-PA2128	5	5	1	2	1	0	host	cupA1
gene-PA1492	2	2	0	3	4	1	host	gene-PA1492
gene-PA3585	8	4	0	0	1	1	host	glpM
gene-PA0111	6	2	1	0	0	1	host	gene-PA0111
gene-PA4138	11	7	1	0	1	1	host	tyrS
gene-PA2258	4	1	0	1	0	0	host	ptxR
gene-PA3897	2	2	0	0	0	0	host	gene-PA3897
gene-PA4448	13	18	0	0	0	1	host	hisD
gene-PA5059	9	2	0	0	0	0	host	gene-PA5059
gene-PA1764	14	7	0	0	2	2	host	gene-PA1764
gene-PA1844	2	2	0	0	0	0	host	gene-PA1844
gene-PA1266	5	2	0	0	0	0	host	gene-PA1266
gene-PA3400	15	9	1	1	2	3	host	gene-PA3400
gene-PA2715	0	0	0	0	0	0	host	gene-PA2715
gene-PA5318	2	0	0	3	0	2	host	gene-PA5318
gene-PA2224	1	3	4	7	0	1	host	gene-PA2224
gene-PHIKZ_p21	1	0	297	291	874	879	phage	gene-PHIKZ_p21
gene-PA3382	10	5	0	0	0	0	host	phnE
gene-PA0367	16	12	5	4	5	6	host	gene-PA0367
gene-PA1633	9	6	0	2	4	2	host	kdpA
gene-PA2376	3	3	0	0	0	0	host	gene-PA2376
gene-PA2790	2	0	2	1	0	1	host	gene-PA2790
gene-PA1575	4	1	0	0	0	0	host	gene-PA1575
gene-PA1780	1	0	1	2	0	0	host	nirD
gene-PA3301	14	7	2	1	1	1	host	gene-PA3301
gene-PA5421	12	5	0	1	0	0	host	fdhA
gene-PHIKZ273	2	1	2044	2082	1617	1581	phage	gene-PHIKZ273
gene-PA0709	1	0	0	2	0	2	host	gene-PA0709
gene-PA4830	3	3	0	0	0	0	host	gene-PA4830
gene-PA4402	25	24	2	1	1	2	host	argJ
gene-PA2491	7	4	1	1	0	2	host	gene-PA2491
gene-PA4720	16	12	1	2	1	0	host	trmA
gene-PA0129	18	6	0	0	1	1	host	gabP
gene-PA4972	10	9	3	3	0	0	host	gene-PA4972
gene-PA4970	7	7	2	2	1	2	host	gene-PA4970
gene-PA4822	19	5	0	0	0	0	host	gene-PA4822
gene-PA1356	2	3	0	0	0	0	host	gene-PA1356
gene-PA3420	13	14	0	0	10	8	host	gene-PA3420
gene-PA2431	7	1	0	0	0	0	host	gene-PA2431
gene-PA4387	6	3	0	0	0	0	host	gene-PA4387
gene-PA5204	10	12	1	0	1	0	host	argA
gene-PA2305	21	16	0	0	0	1	host	ambB
gene-PA3859	10	2	2	3	2	3	host	gene-PA3859
gene-PA3132	3	0	0	0	0	0	host	gene-PA3132
gene-PA0247	13	5	1	1	0	1	host	pobA
gene-PA2443	3	2	1	0	0	0	host	sdaA
gene-PA0803	5	0	0	0	0	0	host	gene-PA0803
gene-PA0634	2	2	0	0	2	1	host	gene-PA0634
gene-PA3254	10	6	0	0	0	0	host	gene-PA3254
gene-PA3442	11	1	1	0	0	2	host	gene-PA3442
gene-PA3457	7	11	0	1	0	0	host	gene-PA3457
gene-PA1441	11	21	1	0	0	0	host	gene-PA1441
gene-PA3515	6	2	0	1	1	5	host	gene-PA3515
gene-PA1072	10	2	3	1	1	2	host	braE
gene-PA0609	15	20	3	3	7	8	host	trpE
gene-PA4859	22	10	0	2	4	1	host	gene-PA4859
gene-PA4451.1	5	2	0	1	0	0	host	gene-PA4451.1
gene-PA4378	5	16	4	4	2	2	host	inaA
gene-PA4845	16	28	3	4	2	3	host	dipZ
gene-PA5208	14	10	3	1	5	4	host	gene-PA5208
gene-PA3583	5	13	2	2	4	5	host	glpR
gene-PA2028	1	3	2	1	1	3	host	gene-PA2028
gene-PA1964	13	19	4	4	3	2	host	gene-PA1964
gene-PA2478	10	3	0	1	0	0	host	gene-PA2478
gene-PHIKZ144	0	0	220	179	17036	17343	phage	gene-PHIKZ144
gene-PA5551	7	5	1	1	1	0	host	gene-PA5551
gene-PA0082	22	14	3	4	1	2	host	gene-PA0082
gene-PA1604	6	10	0	0	0	0	host	gene-PA1604
gene-PA4998	7	9	1	5	2	7	host	gene-PA4998
gene-PA3408	27	11	1	2	1	0	host	hasR
gene-PA5488	16	10	3	5	1	0	host	gene-PA5488
gene-PA1324	4	2	3	4	2	2	host	gene-PA1324
gene-PA0159	11	5	0	0	0	0	host	gene-PA0159
gene-PA2134	3	1	0	0	1	1	host	gene-PA2134
gene-PA3733	9	8	5	3	1	3	host	gene-PA3733
gene-PA2903	4	15	2	1	0	1	host	cobJ
gene-PA5401	10	3	2	3	4	3	host	gene-PA5401
gene-PA4790	6	4	0	0	0	0	host	gene-PA4790
gene-PA1088	9	15	0	0	1	0	host	gene-PA1088
gene-PA3874	25	3	0	0	3	1	host	narH
gene-PA5135	7	10	0	1	0	0	host	gene-PA5135
gene-PA2468	3	3	0	0	0	1	host	foxI
gene-PHIKZ103	2	1	126	117	713	691	phage	gene-PHIKZ103
gene-PA0058	9	4	0	0	0	0	host	gene-PA0058
gene-PA1921	3	2	0	0	0	0	host	gene-PA1921
gene-PA2266	5	8	0	1	0	0	host	gene-PA2266
gene-PA2118a	1	1	0	0	0	0	host	gene-PA2118a
gene-PA4182	6	4	0	0	0	0	host	gene-PA4182
gene-PA2875	6	15	0	0	1	0	host	gene-PA2875
gene-PA1121	3	9	0	0	0	0	host	yfiR
gene-PA2514	2	2	0	0	0	0	host	antC
gene-PA1652	2	2	0	0	2	0	host	gene-PA1652
gene-PA3392	17	11	0	0	0	0	host	nosZ
gene-PHIKZ_p51	2	0	151	144	6551	6428	phage	gene-PHIKZ_p51
gene-PA3545	21	9	1	1	4	3	host	algG
gene-PHIKZ_p75	2	0	2178	2048	1323	1290	phage	gene-PHIKZ_p75
gene-PA0834	15	5	0	0	1	2	host	gene-PA0834
gene-PA2644	2	7	7	3	4	4	host	nuoI
gene-PA3009	7	26	3	1	4	2	host	gene-PA3009
gene-PA2280	3	2	0	1	1	0	host	gene-PA2280
gene-PA2746a	2	3	0	1	0	1	host	gene-PA2746a
gene-PA4468	14	7	0	0	0	0	host	sodM
gene-PA1901	7	7	0	0	0	0	host	phzC2
gene-PA1470	2	1	0	0	1	0	host	gene-PA1470
gene-PA2543	6	12	1	0	0	1	host	gene-PA2543
gene-PA4298	4	0	1	0	0	0	host	gene-PA4298
gene-PA1128	8	6	0	1	1	0	host	gene-PA1128
gene-PA2444	9	5	1	1	0	0	host	glyA2
gene-PA1605	5	7	2	1	4	1	host	gene-PA1605
gene-PA5531	25	23	2	1	4	7	host	tonB1
gene-PA2434	0	0	0	0	0	1	host	gene-PA2434
gene-PA1004	7	22	0	2	4	4	host	nadA
gene-PHIKZ168	0	0	638	646	1666	1614	phage	gene-PHIKZ168
gene-PA4367	28	12	0	1	2	2	host	bifA
gene-PA2144	15	14	0	1	1	0	host	glgP
gene-PA1400	11	6	0	0	1	0	host	gene-PA1400
gene-PA3443	4	6	1	0	0	1	host	gene-PA3443
gene-PA4642	7	7	3	3	7	3	host	gene-PA4642
gene-PA2263	6	2	0	0	0	0	host	gene-PA2263
gene-PA1991	7	4	1	2	1	0	host	gene-PA1991
gene-PA3469	5	5	0	0	0	0	host	gene-PA3469
gene-PA5007	20	22	1	1	0	0	host	gene-PA5007
gene-PA4068	13	12	0	0	1	1	host	gene-PA4068
gene-PA0743	3	4	0	0	0	1	host	gene-PA0743
gene-PA0191	11	1	1	2	2	1	host	gene-PA0191
gene-PA0121	11	3	0	0	0	0	host	gene-PA0121
gene-PA3970	16	14	0	1	0	1	host	amn
gene-PA0624	2	2	0	0	0	0	host	gene-PA0624
gene-PA0870	9	5	0	0	0	0	host	phhC
gene-PA1170	4	4	1	0	2	1	host	gene-PA1170
gene-PA5459	10	5	0	0	0	0	host	gene-PA5459
gene-PA5410	15	2	5	0	2	2	host	gbcA
gene-PA2688	20	7	1	0	4	4	host	pfeA
gene-PA4534	6	6	0	0	1	1	host	gene-PA4534
gene-PA2752	2	2	0	0	0	0	host	gene-PA2752
gene-PA0179	3	6	0	1	0	0	host	gene-PA0179
gene-PA1017	8	6	1	1	0	1	host	pauA
gene-PA5032	8	0	0	0	0	0	host	gene-PA5032
gene-PA2298	6	4	0	0	1	0	host	gene-PA2298
gene-PA3502	2	0	3	2	1	1	host	gene-PA3502
gene-PA5084	11	2	0	0	1	0	host	gene-PA5084
gene-PA3714	4	2	1	0	1	0	host	gene-PA3714
gene-PA3279	10	3	0	1	1	4	host	oprP
gene-PA0976	6	5	1	1	2	4	host	gene-PA0976
gene-PA1001	9	3	0	0	1	1	host	phnA
gene-PA1928	3	1	0	0	1	0	host	rimJ
gene-PA4126	19	8	0	0	1	1	host	gene-PA4126
gene-PA2532	4	6	1	0	1	1	host	tpx
gene-PHIKZ_p27	2	0	208	193	10115	9755	phage	gene-PHIKZ_p27
gene-PA2304	2	2	0	0	0	0	host	ambC
gene-PA3347	5	4	2	0	2	2	host	gene-PA3347
gene-PA3322	5	3	0	1	2	3	host	gene-PA3322
gene-PA1456	5	11	1	4	5	3	host	cheY
gene-PA2319	15	5	2	1	2	0	host	gene-PA2319
gene-PA1647	2	3	0	0	0	0	host	gene-PA1647
gene-PA0926	2	8	2	2	1	2	host	gene-PA0926
gene-PA1988	1	2	0	0	0	4	host	pqqD
gene-PA2749	5	6	0	1	1	1	host	endA
gene-PA4827	5	4	0	0	0	0	host	gene-PA4827
gene-PA2750	1	3	0	0	0	1	host	gene-PA2750
gene-PA5428	4	3	0	1	10	4	host	gene-PA5428
gene-PA3367	0	4	0	1	0	0	host	gene-PA3367
gene-PA3697	21	11	7	6	3	1	host	gene-PA3697
gene-PA1248	11	5	0	0	0	0	host	aprF
gene-PA3771	12	2	0	0	0	0	host	gene-PA3771
gene-PA3212	7	9	0	0	0	0	host	gene-PA3212
gene-PA5228	20	12	3	5	1	6	host	gene-PA5228
gene-PA4522	2	3	0	1	0	2	host	ampD
gene-PA3978	10	13	4	1	2	0	host	gene-PA3978
gene-PA5244	8	8	0	0	1	0	host	gene-PA5244
gene-PA1608	6	9	0	0	0	0	host	gene-PA1608
gene-PA5409	10	1	0	0	0	1	host	gene-PA5409
gene-PA1662	11	7	1	2	2	8	host	gene-PA1662
gene-PA0996	7	6	4	3	4	2	host	pqsA
gene-PA4290	16	9	4	4	1	4	host	gene-PA4290
gene-PA4049	13	13	0	1	1	0	host	gene-PA4049
gene-PHIKZ260	0	0	4917	4843	2427	2340	phage	gene-PHIKZ260
gene-PA2499	0	0	0	2	0	0	host	gene-PA2499
gene-PA0134	16	4	2	0	1	2	host	gene-PA0134
gene-PA4149	11	6	0	0	0	0	host	gene-PA4149
gene-PA1628	3	4	0	0	0	0	host	gene-PA1628
gene-PA3216	1	2	0	0	0	0	host	gene-PA3216
gene-PA0457	12	6	0	0	1	0	host	gene-PA0457
gene-PA4401	2	4	0	0	1	0	host	gene-PA4401
gene-PA0866	7	6	1	1	0	2	host	aroP2
gene-PHIKZ_p06	0	0	460	537	7752	8457	phage	gene-PHIKZ_p06
gene-PA0948	1	7	2	2	3	0	host	gene-PA0948
gene-PA5162	11	18	0	0	1	2	host	rmlD
gene-PA3396	3	2	0	0	0	1	host	nosL
gene-PA3470	9	2	0	0	0	0	host	gene-PA3470
gene-PA3391	23	14	0	0	0	0	host	nosR
gene-PA2173	2	0	0	0	0	1	host	gene-PA2173
gene-PA2698	3	2	0	1	1	0	host	gene-PA2698
gene-PA3969	18	8	0	0	0	0	host	gene-PA3969
gene-PA1246	11	5	1	0	0	0	host	aprD
gene-PA3547	12	1	0	0	0	0	host	algL
gene-PA1894	2	2	0	0	1	1	host	gene-PA1894
gene-PA5504	9	24	4	2	0	1	host	gene-PA5504
gene-PA0252	10	3	0	0	0	0	host	gene-PA0252
gene-PHIKZ_p10	2	1	753	734	1254	1246	phage	gene-PHIKZ_p10
gene-PA1773	6	12	4	5	2	4	host	cmaX
